provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
gemini,gemini-2.5-flash,Unusual_Detection,unusual1.png,517,16,5027.1,5027.1
gemini,gemini-2.5-flash,Unusual_Detection,unusual6.png,517,22,7150.6,7150.6
gemini,gemini-2.5-flash,Unusual_Detection,unusual10.png,517,22,4927.4,4927.4
gemini,gemini-2.5-flash,Unusual_Detection,unusual2.png,517,19,5629.6,5629.6
gemini,gemini-2.5-flash,Unusual_Detection,unusual3.png,517,16,3676.7,3676.7
gemini,gemini-2.5-flash,Click_Order,image3.png,770,77,3077.2,3077.2
gemini,gemini-2.5-flash,Click_Order,image4.png,770,77,5970.6,5970.6
gemini,gemini-2.5-flash,Click_Order,image10.png,770,77,2727.5,2727.5
gemini,gemini-2.5-flash,Click_Order,image7.png,770,77,2077.5,2077.5
gemini,gemini-2.5-flash,Click_Order,image1.png,770,77,2926.3,2926.3
gemini,gemini-2.5-flash,Click_Order,image6.png,770,61,1989.6,1989.6
gemini,gemini-2.5-flash,Click_Order,image5.png,770,77,6928.7,6928.7
gemini,gemini-2.5-flash,Click_Order,image2.png,770,77,2578.2,2578.2
gemini,gemini-2.5-flash,Click_Order,image8.png,770,77,2141.7,2141.7
gemini,gemini-2.5-flash,Click_Order,image9.png,770,77,5249.2,5249.2
gemini,gemini-2.5-flash,Connect_Icon,puzzle10.json,2289,14,2759.5,2759.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle1.json,2289,14,2567.5,2567.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle7.json,2289,14,3008.9,3008.9
gemini,gemini-2.5-flash,Connect_Icon,puzzle4.json,2289,14,2979.5,2979.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle9.json,2289,14,2748.0,2748.0
gemini,gemini-2.5-flash,Connect_Icon,puzzle2.json,2289,14,3130.9,3130.9
gemini,gemini-2.5-flash,Connect_Icon,puzzle3.json,2289,14,3208.7,3208.7
gemini,gemini-2.5-flash,Connect_Icon,puzzle6.json,2289,14,2952.0,2952.0
gemini,gemini-2.5-flash,Connect_Icon,puzzle8.json,2289,14,2165.5,2165.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle5.json,2289,14,14207.5,14207.5
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_6.json,3619,14,8779.6,8779.6
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_7.json,3361,14,8846.4,8846.4
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_8.json,3619,14,7873.0,7873.0
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_5.json,3619,14,7097.1,7097.1
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_4.json,3619,14,7804.2,7804.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_10.json,3619,14,8250.9,8250.9
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_3.json,3619,14,10182.2,10182.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_1.json,3619,15,8808.5,8808.5
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_2.json,3619,15,11967.8,11967.8
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_9.json,3619,14,10060.2,10060.2
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000005.jpg,462,29,4005.5,4005.5
gemini,gemini-2.5-flash,Geometry_Click,vtt_000004.jpg,457,29,2235.4,2235.4
gemini,gemini-2.5-flash,Geometry_Click,geetest_000001.jpg,462,29,9412.7,9412.7
gemini,gemini-2.5-flash,Geometry_Click,vtt_000001.jpg,456,29,3300.7,3300.7
gemini,gemini-2.5-flash,Geometry_Click,geetest_000002.jpg,458,29,11686.8,11686.8
gemini,gemini-2.5-flash,Geometry_Click,vtt_000003.jpg,457,29,3303.1,3303.1
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000001.jpg,461,28,2735.6,2735.6
gemini,gemini-2.5-flash,Geometry_Click,vtt_000002.jpg,454,29,3966.6,3966.6
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000004.jpg,457,28,3718.4,3718.4
gemini,gemini-2.5-flash,Geometry_Click,geetest_000004.jpg,458,29,3694.1,3694.1
gemini,gemini-2.5-flash,Place_Dot,path10.png,546,29,236142.0,236142.0
gemini,gemini-2.5-flash,Place_Dot,path5.png,546,29,5594.6,5594.6
gemini,gemini-2.5-flash,Place_Dot,path4.png,546,29,8494.5,8494.5
gemini,gemini-2.5-flash,Place_Dot,path2.png,546,29,11769.8,11769.8
gemini,gemini-2.5-flash,Place_Dot,path9.png,546,29,5933.9,5933.9
gemini,gemini-2.5-flash,Place_Dot,path6.png,546,29,5108.3,5108.3
gemini,gemini-2.5-flash,Place_Dot,path3.png,546,0,240759.8,240759.8
gemini,gemini-2.5-flash,Place_Dot,path7.png,546,29,8584.5,8584.5
gemini,gemini-2.5-flash,Place_Dot,path1.png,546,29,2827.2,2827.2
gemini,gemini-2.5-flash,Place_Dot,path8.png,546,29,9950.0,9950.0
gemini,gemini-2.5-flash,Pick_Area,image7.png,435,29,9002.1,9002.1
gemini,gemini-2.5-flash,Pick_Area,image6.png,435,29,10721.0,10721.0
gemini,gemini-2.5-flash,Pick_Area,image2.png,435,29,9473.1,9473.1
gemini,gemini-2.5-flash,Pick_Area,image9.png,435,29,7233.1,7233.1
gemini,gemini-2.5-flash,Pick_Area,image4.png,435,29,15515.3,15515.3
gemini,gemini-2.5-flash,Pick_Area,image10.png,435,29,13616.2,13616.2
gemini,gemini-2.5-flash,Pick_Area,image1.png,435,29,6989.5,6989.5
gemini,gemini-2.5-flash,Pick_Area,image8.png,435,29,19080.3,19080.3
gemini,gemini-2.5-flash,Pick_Area,image3.png,435,29,17437.9,17437.9
gemini,gemini-2.5-flash,Pick_Area,image5.png,435,29,24400.1,24400.1
gemini,gemini-2.5-flash,Select_Animal,image7.png,491,16,3142.0,3142.0
gemini,gemini-2.5-flash,Select_Animal,image3.png,491,16,2927.5,2927.5
gemini,gemini-2.5-flash,Select_Animal,image6.png,491,16,4261.8,4261.8
gemini,gemini-2.5-flash,Select_Animal,image2.png,491,16,3144.8,3144.8
gemini,gemini-2.5-flash,Select_Animal,image5.png,491,16,2864.7,2864.7
gemini,gemini-2.5-flash,Select_Animal,image4.png,491,16,2896.6,2896.6
gemini,gemini-2.5-flash,Select_Animal,image1.png,491,16,2852.7,2852.7
gemini,gemini-2.5-flash,Select_Animal,image9.png,491,16,4388.0,4388.0
gemini,gemini-2.5-flash,Select_Animal,image8.png,491,16,2527.0,2527.0
gemini,gemini-2.5-flash,Select_Animal,image10.png,491,16,2683.4,2683.4
gemini,gemini-2.5-flash,Bingo,bingo8.png,649,17,15810.2,15810.2
gemini,gemini-2.5-flash,Bingo,bingo1.png,649,17,8908.5,8908.5
gemini,gemini-2.5-flash,Bingo,bingo14.png,649,17,8841.3,8841.3
gemini,gemini-2.5-flash,Bingo,bingo12.png,649,17,16304.8,16304.8
gemini,gemini-2.5-flash,Bingo,bingo6.png,649,17,9622.5,9622.5
gemini,gemini-2.5-flash,Bingo,bingo4.png,649,17,8801.5,8801.5
gemini,gemini-2.5-flash,Bingo,bingo10.png,649,17,10475.8,10475.8
gemini,gemini-2.5-flash,Bingo,bingo9.png,649,17,20341.6,20341.6
gemini,gemini-2.5-flash,Bingo,bingo13.png,649,17,11880.5,11880.5
gemini,gemini-2.5-flash,Bingo,bingo11.png,649,17,12734.8,12734.8
gemini,gemini-2.5-flash,Object_Match,example4.png,1767,14,13505.1,13505.1
gemini,gemini-2.5-flash,Object_Match,example1.png,1767,14,14310.8,14310.8
gemini,gemini-2.5-flash,Object_Match,example7.png,1767,14,13401.4,13401.4
gemini,gemini-2.5-flash,Object_Match,example10.png,1767,14,13207.2,13207.2
gemini,gemini-2.5-flash,Object_Match,example9.png,1767,14,18273.2,18273.2
gemini,gemini-2.5-flash,Object_Match,example8.png,1767,14,8550.6,8550.6
gemini,gemini-2.5-flash,Object_Match,example5.png,1767,14,8597.3,8597.3
gemini,gemini-2.5-flash,Object_Match,example3.png,1767,14,13206.4,13206.4
gemini,gemini-2.5-flash,Object_Match,example2.png,1767,14,8698.7,8698.7
gemini,gemini-2.5-flash,Object_Match,example6.png,1767,14,18366.4,18366.4
gemini,gemini-2.5-flash,Image_Recognition,images8,2560,28,1985.2,1985.2
gemini,gemini-2.5-flash,Image_Recognition,images5,2561,25,3397.9,3397.9
gemini,gemini-2.5-flash,Image_Recognition,images6,2560,28,2697.2,2697.2
gemini,gemini-2.5-flash,Image_Recognition,images10,2560,28,2539.8,2539.8
gemini,gemini-2.5-flash,Image_Recognition,images9,2561,28,2618.9,2618.9
gemini,gemini-2.5-flash,Image_Recognition,images3,2561,28,2280.6,2280.6
gemini,gemini-2.5-flash,Image_Recognition,images1,2561,31,2464.6,2464.6
gemini,gemini-2.5-flash,Image_Recognition,images4,2560,28,3420.7,3420.7
gemini,gemini-2.5-flash,Image_Recognition,images7,2560,25,2432.9,2432.9
gemini,gemini-2.5-flash,Image_Recognition,images2,2561,28,2217.3,2217.3
gemini,gemini-2.5-flash,Rotation_Match,puzzle_hungry_cat_direction_8.json,702,16,7148.6,7148.6
gemini,gemini-2.5-flash,Rotation_Match,puzzle_hungry_cat_direction_1.json,702,14,3371.0,3371.0
gemini,gemini-2.5-flash,Rotation_Match,puzzle_cat_direction_1.json,702,14,4161.5,4161.5
gemini,gemini-2.5-flash,Rotation_Match,puzzle_hungry_cat_direction_6.json,702,15,16948.4,16948.4
gemini,gemini-2.5-flash,Rotation_Match,puzzle_cat_direction_5.json,702,16,13197.0,13197.0
gemini,gemini-2.5-flash,Rotation_Match,puzzle_sad_cat_direction_8.json,702,16,8330.1,8330.1
gemini,gemini-2.5-flash,Rotation_Match,puzzle_sad_cat_direction_5.json,702,16,15042.9,15042.9
gemini,gemini-2.5-flash,Rotation_Match,puzzle_cat_direction_6.json,702,15,10827.7,10827.7
gemini,gemini-2.5-flash,Rotation_Match,puzzle_sad_cat_direction_4.json,702,16,15235.5,15235.5
gemini,gemini-2.5-flash,Rotation_Match,puzzle_hungry_cat_direction_2.json,702,14,2957.9,2957.9
gemini,gemini-2.5-flash,Misleading_Click,image3.png,434,29,29806.4,29806.4
gemini,gemini-2.5-flash,Misleading_Click,image9.png,434,29,9952.6,9952.6
gemini,gemini-2.5-flash,Misleading_Click,image8.png,434,29,6797.3,6797.3
gemini,gemini-2.5-flash,Misleading_Click,image7.png,434,29,20432.4,20432.4
gemini,gemini-2.5-flash,Misleading_Click,image4.png,434,29,21108.4,21108.4
gemini,gemini-2.5-flash,Misleading_Click,image2.png,434,29,9781.2,9781.2
gemini,gemini-2.5-flash,Misleading_Click,image10.png,434,29,6843.5,6843.5
gemini,gemini-2.5-flash,Misleading_Click,image6.png,434,29,7561.9,7561.9
gemini,gemini-2.5-flash,Misleading_Click,image1.png,434,29,36044.4,36044.4
gemini,gemini-2.5-flash,Misleading_Click,image5.png,434,29,20571.6,20571.6
gemini,gemini-2.5-flash,Dice_Count,dice7.png,558,15,11768.1,11768.1
gemini,gemini-2.5-flash,Dice_Count,dice4.png,558,15,7069.8,7069.8
gemini,gemini-2.5-flash,Dice_Count,dice6.png,558,15,3340.3,3340.3
gemini,gemini-2.5-flash,Dice_Count,dice8.png,558,15,9048.0,9048.0
gemini,gemini-2.5-flash,Dice_Count,dice9.png,558,15,16852.1,16852.1
gemini,gemini-2.5-flash,Dice_Count,dice5.png,558,15,5952.2,5952.2
gemini,gemini-2.5-flash,Dice_Count,dice2.png,558,15,6433.5,6433.5
gemini,gemini-2.5-flash,Dice_Count,dice10.png,558,15,6486.6,6486.6
gemini,gemini-2.5-flash,Dice_Count,dice1.png,558,15,5473.3,5473.3
gemini,gemini-2.5-flash,Dice_Count,dice3.png,558,15,5494.2,5494.2
gemini,gemini-2.5-flash,Path_Finder,path6.JPG,1819,14,3400.4,3400.4
gemini,gemini-2.5-flash,Path_Finder,path7.JPG,1819,14,3266.5,3266.5
gemini,gemini-2.5-flash,Path_Finder,path8.JPG,1819,14,3378.9,3378.9
gemini,gemini-2.5-flash,Path_Finder,path5.JPG,1819,14,4079.7,4079.7
gemini,gemini-2.5-flash,Path_Finder,path4.JPG,1819,14,4625.7,4625.7
gemini,gemini-2.5-flash,Path_Finder,path10.JPG,1819,14,3626.8,3626.8
gemini,gemini-2.5-flash,Path_Finder,path9.JPG,1819,14,4145.2,4145.2
gemini,gemini-2.5-flash,Path_Finder,path3.JPG,1819,14,5546.8,5546.8
gemini,gemini-2.5-flash,Path_Finder,path2.JPG,1819,14,3818.9,3818.9
gemini,gemini-2.5-flash,Path_Finder,path1.JPG,1819,14,3354.0,3354.0
gemini,gemini-2.5-flash,Image_Matching,ground_image9.png,1818,14,7899.1,7899.1
gemini,gemini-2.5-flash,Image_Matching,ground_image4.png,2076,14,8305.5,8305.5
gemini,gemini-2.5-flash,Image_Matching,ground_image2.png,1818,14,6341.3,6341.3
gemini,gemini-2.5-flash,Image_Matching,ground_image10.png,2076,14,7167.6,7167.6
gemini,gemini-2.5-flash,Image_Matching,ground_image1.png,1818,14,10848.9,10848.9
gemini,gemini-2.5-flash,Image_Matching,ground_image6.png,1818,14,6066.0,6066.0
gemini,gemini-2.5-flash,Image_Matching,ground_image8.png,1818,14,8221.7,8221.7
gemini,gemini-2.5-flash,Image_Matching,ground_image5.png,1818,14,5762.8,5762.8
gemini,gemini-2.5-flash,Image_Matching,ground_image7.png,1818,14,5311.1,5311.1
gemini,gemini-2.5-flash,Image_Matching,ground_image3.png,1818,14,6100.5,6100.5
