type,puzzle_id,raw_response,parsed,ground_truth,error_description,reasoning,tokens_in,tokens_out
Place_Dot,path18.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 565, ""y"": 85}}","{""answer_type"": ""single_point"", ""point"": {""x"": 565, ""y"": 85}}","{""target_position"": {""x"": 380.0, ""y"": 159.0}, ""tolerance"": 20.0}","预测坐标 (565.0,85.0) 距离 GT (380.0,159.0) 为 199.3px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path15.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 338, ""y"": 208}}","{""answer_type"": ""single_point"", ""point"": {""x"": 338, ""y"": 208}}","{""target_position"": {""x"": 463.0, ""y"": 298.0}, ""tolerance"": 20.0}","预测坐标 (338.0,208.0) 距离 GT (463.0,298.0) 为 154.0px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path22.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 600, ""y"": 440}}","{""answer_type"": ""single_point"", ""point"": {""x"": 600, ""y"": 440}}","{""target_position"": {""x"": 466.0, ""y"": 538.0}, ""tolerance"": 20.0}","预测坐标 (600.0,440.0) 距离 GT (466.0,538.0) 为 166.0px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path19.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 476, ""y"": 148}}","{""answer_type"": ""single_point"", ""point"": {""x"": 476, ""y"": 148}}","{""target_position"": {""x"": 307.0, ""y"": 507.0}, ""tolerance"": 20.0}","预测坐标 (476.0,148.0) 距离 GT (307.0,507.0) 为 396.8px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path25.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 342, ""y"": 120}}","{""answer_type"": ""single_point"", ""point"": {""x"": 342, ""y"": 120}}","{""target_position"": {""x"": 461.0, ""y"": 286.0}, ""tolerance"": 20.0}","预测坐标 (342.0,120.0) 距离 GT (461.0,286.0) 为 204.2px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path2.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 254, ""y"": 424}}","{""answer_type"": ""single_point"", ""point"": {""x"": 254, ""y"": 424}}","{""target_position"": {""x"": 265.0, ""y"": 445.0}, ""tolerance"": 15.0}","预测坐标 (254.0,424.0) 距离 GT (265.0,445.0) 为 23.7px，超过容差 15.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path31.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 485, ""y"": 132}}","{""answer_type"": ""single_point"", ""point"": {""x"": 485, ""y"": 132}}","{""target_position"": {""x"": 172.0, ""y"": 352.0}, ""tolerance"": 20.0}","预测坐标 (485.0,132.0) 距离 GT (172.0,352.0) 为 382.6px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path14.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 540, ""y"": 120}}","{""answer_type"": ""single_point"", ""point"": {""x"": 540, ""y"": 120}}","{""target_position"": {""x"": 415.0, ""y"": 149.0}, ""tolerance"": 20.0}","预测坐标 (540.0,120.0) 距离 GT (415.0,149.0) 为 128.3px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Place_Dot,path9.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 308, ""y"": 237}}","{""answer_type"": ""single_point"", ""point"": {""x"": 308, ""y"": 237}}","{""target_position"": {""x"": 420.0, ""y"": 370.0}, ""tolerance"": 20.0}","预测坐标 (308.0,237.0) 距离 GT (420.0,370.0) 为 173.9px，超过容差 20.0px，说明定位偏离目标区域。",,1405,64
Patch_Select,image4.jpg,"{""answer_type"": ""multi_select"", ""indices"": [7, 8, 12, 13, 17, 18]}","{""answer_type"": ""multi_select"", ""indices"": [7, 8, 12, 13, 17, 18]}","{""grid_size"": [5, 5], ""correct_patches"": [3, 6, 7, 8, 12, 13, 14, 18, 19]}","缺失 4 个正确索引: [3, 6, 14, 19]；多选 1 个错误索引: [17]",,1115,71
Patch_Select,image1.jpg,"{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}","{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13]}","多选 4 个错误索引: [4, 9, 10, 14]",,2492,98
Patch_Select,image9.jpg,"{""answer_type"": ""multi_select"", ""indices"": [20, 21, 22, 23]}","{""answer_type"": ""multi_select"", ""indices"": [20, 21, 22, 23]}","{""grid_size"": [5, 5], ""correct_patches"": [16, 17, 18, 21, 22, 23]}","缺失 3 个正确索引: [16, 17, 18]；多选 1 个错误索引: [20]",,1332,65
Patch_Select,image10.jpg,"{""answer_type"": ""multi_select"", ""indices"": [21, 22, 23]}","{""answer_type"": ""multi_select"", ""indices"": [21, 22, 23]}","{""grid_size"": [5, 5], ""correct_patches"": [17, 18, 21, 22, 23]}","缺失 2 个正确索引: [17, 18]",,1196,62
Patch_Select,image6.jpg,"{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]}","{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18]}","多选 9 个错误索引: [10, 15, 17, 19, 20, 21, 22, 23]...",,1174,128
Patch_Select,image3.jpg,"{""answer_type"": ""multi_select"", ""indices"": [7, 10, 11, 12, 15, 16, 17]}","{""answer_type"": ""multi_select"", ""indices"": [7, 10, 11, 12, 15, 16, 17]}","{""grid_size"": [5, 5], ""correct_patches"": [7, 12, 17]}","多选 4 个错误索引: [10, 11, 15, 16]",,1169,74
Patch_Select,image8.jpg,"{""answer_type"": ""multi_select"", ""indices"": [16, 17]}","{""answer_type"": ""multi_select"", ""indices"": [16, 17]}","{""grid_size"": [5, 5], ""correct_patches"": [16, 17, 21, 22]}","缺失 2 个正确索引: [21, 22]",,1502,59
Patch_Select,image2.jpg,"{""answer_type"": ""multi_select"", ""indices"": [5, 6, 7, 10, 11, 12, 15, 16, 17]}","{""answer_type"": ""multi_select"", ""indices"": [5, 6, 7, 10, 11, 12, 15, 16, 17]}","{""grid_size"": [5, 5], ""correct_patches"": [5, 6, 7, 10, 11, 12, 15, 16]}",多选 1 个错误索引: [17],,1196,80
Dice_Count,dice6.png,"{""answer_type"": ""number"", ""value"": 35}","{""answer_type"": ""number"", ""value"": 35}","{""sum"": 38}",预测点数 35.0 低于 GT 38.0 (Δ=-3)，说明模型遗漏了一些顶面。,,2304,52
Dice_Count,dice9.png,"{""answer_type"": ""number"", ""value"": 50}","{""answer_type"": ""number"", ""value"": 50}","{""sum"": 48}",预测点数 50.0 高于 GT 48.0 (Δ=+2)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice10.png,"{""answer_type"": ""number"", ""value"": 60}","{""answer_type"": ""number"", ""value"": 60}","{""sum"": 73}",预测点数 60.0 低于 GT 73.0 (Δ=-13)，说明模型遗漏了一些顶面。,,2471,52
Dice_Count,dice2.png,"{""answer_type"": ""number"", ""value"": 87}","{""answer_type"": ""number"", ""value"": 87}","{""sum"": 67}",预测点数 87.0 高于 GT 67.0 (Δ=+20)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice4.png,"{""answer_type"": ""number"", ""value"": 79}","{""answer_type"": ""number"", ""value"": 79}","{""sum"": 73}",预测点数 79.0 高于 GT 73.0 (Δ=+6)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice5.png,"{""answer_type"": ""number"", ""value"": 90}","{""answer_type"": ""number"", ""value"": 90}","{""sum"": 69}",预测点数 90.0 高于 GT 69.0 (Δ=+21)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice8.png,"{""answer_type"": ""number"", ""value"": 90}","{""answer_type"": ""number"", ""value"": 90}","{""sum"": 79}",预测点数 90.0 高于 GT 79.0 (Δ=+11)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice1.png,"{""answer_type"": ""number"", ""value"": 127}","{""answer_type"": ""number"", ""value"": 127}","{""sum"": 85}",预测点数 127.0 高于 GT 85.0 (Δ=+42)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice3.png,"{""answer_type"": ""number"", ""value"": 79}","{""answer_type"": ""number"", ""value"": 79}","{""sum"": 69}",预测点数 79.0 高于 GT 69.0 (Δ=+10)，说明模型重复计数或误把非顶面算入。,,2471,52
Dice_Count,dice7.png,"{""answer_type"": ""number"", ""value"": 40}","{""answer_type"": ""number"", ""value"": 40}","{""sum"": 44}",预测点数 40.0 低于 GT 44.0 (Δ=-4)，说明模型遗漏了一些顶面。,,2304,52
Dice_Count,dice12.png,"{""answer_type"": ""number"", ""value"": 60}","{""answer_type"": ""number"", ""value"": 60}","{""sum"": 64}",预测点数 60.0 低于 GT 64.0 (Δ=-4)，说明模型遗漏了一些顶面。,,2471,52
Misleading_Click,image7.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 200}}","{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 200}}","{""avoid_area"": {""x"": 120, ""y"": 0, ""width"": 260, ""height"": 350}, ""image_size"": [1050, 1062]}",GT 坐标缺失，无法分析。,,2249,64
Misleading_Click,image1.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 170, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 170, ""y"": 150}}","{""avoid_area"": {""x"": 130, ""y"": 120, ""width"": 240, ""height"": 300}, ""image_size"": [1024, 1024]}",GT 坐标缺失，无法分析。,,2174,64
Pick_Area,image14.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 375, ""y"": 310}}","{""answer_type"": ""single_point"", ""point"": {""x"": 375, ""y"": 310}}","{""area_box"": [[0, 0], [496, 150]]}","预测点 (375.0,310.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [496.0,150.0] 像素。",,1131,64
Pick_Area,image9.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 150}}","{""area_box"": [[150, 200], [400, 300]]}","预测点 (300.0,150.0) 不在 GT 区域内。GT 范围 ≈ [150.0,200.0] 到 [400.0,300.0] 像素。",,1131,64
Pick_Area,image22.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 200}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 200}}","{""area_box"": [[0, 60], [190, 330]]}","预测点 (250.0,200.0) 不在 GT 区域内。GT 范围 ≈ [0.0,60.0] 到 [190.0,330.0] 像素。",,1131,64
Pick_Area,image29.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 150}}","{""area_box"": [[170, 330], [496, 496]]}","预测点 (250.0,150.0) 不在 GT 区域内。GT 范围 ≈ [170.0,330.0] 到 [496.0,496.0] 像素。",,1131,64
Pick_Area,image6.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 280}}","{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 280}}","{""area_box"": [[0, 0], [320, 190]]}","预测点 (300.0,280.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [320.0,190.0] 像素。",,1131,64
Pick_Area,image27.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 280, ""y"": 250}}","{""answer_type"": ""single_point"", ""point"": {""x"": 280, ""y"": 250}}","{""area_box"": [[350, 30], [495, 435]]}","预测点 (280.0,250.0) 不在 GT 区域内。GT 范围 ≈ [350.0,30.0] 到 [495.0,435.0] 像素。",,1131,64
Pick_Area,image5.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 150}}","{""area_box"": [[200, 300], [510, 500]]}","预测点 (250.0,150.0) 不在 GT 区域内。GT 范围 ≈ [200.0,300.0] 到 [510.0,500.0] 像素。",,1131,64
Pick_Area,image10.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 368, ""y"": 280}}","{""answer_type"": ""single_point"", ""point"": {""x"": 368, ""y"": 280}}","{""area_box"": [[0, 0], [350, 250]]}","预测点 (368.0,280.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [350.0,250.0] 像素。",,1131,64
Pick_Area,image26.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 200}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 200}}","{""area_box"": [[0, 0], [190, 310]]}","预测点 (250.0,200.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [190.0,310.0] 像素。",,1131,64
Pick_Area,image30.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 330}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 330}}","{""area_box"": [[260, 0], [495, 205]]}","预测点 (250.0,330.0) 不在 GT 区域内。GT 范围 ≈ [260.0,0.0] 到 [495.0,205.0] 像素。",,1131,64
Pick_Area,image25.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 250}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 250}}","{""area_box"": [[320, 0], [495, 360]]}","预测点 (250.0,250.0) 不在 GT 区域内。GT 范围 ≈ [320.0,0.0] 到 [495.0,360.0] 像素。",,1131,64
Pick_Area,image13.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 187, ""y"": 187}}","{""answer_type"": ""single_point"", ""point"": {""x"": 187, ""y"": 187}}","{""area_box"": [[230, 0], [496, 310]]}","预测点 (187.0,187.0) 不在 GT 区域内。GT 范围 ≈ [230.0,0.0] 到 [496.0,310.0] 像素。",,1131,64
Pick_Area,image12.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 362, ""y"": 306}}","{""answer_type"": ""single_point"", ""point"": {""x"": 362, ""y"": 306}}","{""area_box"": [[0, 0], [310, 230]]}","预测点 (362.0,306.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [310.0,230.0] 像素。",,1131,64
Pick_Area,image8.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 175, ""y"": 125}}","{""answer_type"": ""single_point"", ""point"": {""x"": 175, ""y"": 125}}","{""area_box"": [[190, 0], [500, 170]]}","预测点 (175.0,125.0) 不在 GT 区域内。GT 范围 ≈ [190.0,0.0] 到 [500.0,170.0] 像素。",,1131,64
Pick_Area,image24.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 175, ""y"": 175}}","{""answer_type"": ""single_point"", ""point"": {""x"": 175, ""y"": 175}}","{""area_box"": [[70, 0], [495, 170]]}","预测点 (175.0,175.0) 不在 GT 区域内。GT 范围 ≈ [70.0,0.0] 到 [495.0,170.0] 像素。",,1131,64
Pick_Area,image21.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 280, ""y"": 280}}","{""answer_type"": ""single_point"", ""point"": {""x"": 280, ""y"": 280}}","{""area_box"": [[0, 210], [210, 495]]}","预测点 (280.0,280.0) 不在 GT 区域内。GT 范围 ≈ [0.0,210.0] 到 [210.0,495.0] 像素。",,1131,64
Pick_Area,image19.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 250}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 250}}","{""area_box"": [[0, 0], [115, 496]]}","预测点 (250.0,250.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [115.0,496.0] 像素。",,1131,64
Pick_Area,image16.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 250}}","{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 250}}","{""area_box"": [[0, 0], [495, 150]]}","预测点 (300.0,250.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [495.0,150.0] 像素。",,1131,64
Connect_Icon,puzzle1.json,"{""answer_type"": ""classify"", ""index"": 3}","{""answer_type"": ""classify"", ""index"": 3}","{""correct_index"": 0}",预测 index=3，GT=0，需检查模型在候选中选择的匹配项是否正确。,,2409,52
Connect_Icon,puzzle14.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 3}",预测 index=4，GT=3，需检查模型在候选中选择的匹配项是否正确。,,8306,52
Connect_Icon,puzzle12.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,3801,52
Connect_Icon,puzzle18.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 5}",预测 index=4，GT=5，需检查模型在候选中选择的匹配项是否正确。,,8282,52
Connect_Icon,puzzle4.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,2949,52
Connect_Icon,puzzle10.json,"{""answer_type"": ""classify"", ""index"": 1}","{""answer_type"": ""classify"", ""index"": 1}","{""correct_index"": 2}",预测 index=1，GT=2，需检查模型在候选中选择的匹配项是否正确。,,2573,52
Connect_Icon,puzzle13.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 2}",预测 index=4，GT=2，需检查模型在候选中选择的匹配项是否正确。,,7503,52
Connect_Icon,puzzle11.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 3}",预测 index=4，GT=3，需检查模型在候选中选择的匹配项是否正确。,,3779,52
Connect_Icon,puzzle7.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 0}",预测 index=4，GT=0，需检查模型在候选中选择的匹配项是否正确。,,2949,52
Connect_Icon,puzzle20.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 7}",预测 index=5，GT=7，需检查模型在候选中选择的匹配项是否正确。,,8282,52
Connect_Icon,puzzle19.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 0}",预测 index=5，GT=0，需检查模型在候选中选择的匹配项是否正确。,,8268,52
Connect_Icon,puzzle5.json,"{""answer_type"": ""classify"", ""index"": 1}","{""answer_type"": ""classify"", ""index"": 1}","{""correct_index"": 2}",预测 index=1，GT=2，需检查模型在候选中选择的匹配项是否正确。,,2949,52
Connect_Icon,puzzle17.json,"{""answer_type"": ""classify"", ""index"": 8}","{""answer_type"": ""classify"", ""index"": 8}","{""correct_index"": 6}",预测 index=8，GT=6，需检查模型在候选中选择的匹配项是否正确。,,8306,52
Connect_Icon,puzzle15.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 1}",预测 index=4，GT=1，需检查模型在候选中选择的匹配项是否正确。,,8306,52
Connect_Icon,puzzle6.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 0}",预测 index=4，GT=0，需检查模型在候选中选择的匹配项是否正确。,,2949,52
Unusual_Detection,unusual12.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 4]}","{""answer_type"": ""multi_select"", ""indices"": [0, 4]}","{""indices_gt"": [0, 4, 5]}",缺失 1 个目标: [5],,2272,59
Unusual_Detection,unusual4.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""indices_gt"": [0, 1, 2, 3, 4]}","缺失 3 个目标: [1, 3, 4]",,2272,59
Unusual_Detection,unusual28.png,"{""answer_type"": ""multi_select"", ""indices"": [2]}","{""answer_type"": ""multi_select"", ""indices"": [2]}","{""indices_gt"": [0, 2]}",缺失 1 个目标: [0],,2272,56
Unusual_Detection,unusual26.png,"{""answer_type"": ""multi_select"", ""indices"": [0]}","{""answer_type"": ""multi_select"", ""indices"": [0]}","{""indices_gt"": [0, 2, 4]}","缺失 2 个目标: [2, 4]",,2272,56
Unusual_Detection,unusual6.png,"{""answer_type"": ""multi_select"", ""indices"": [2, 3, 4, 5]}","{""answer_type"": ""multi_select"", ""indices"": [2, 3, 4, 5]}","{""indices_gt"": [0, 2, 3, 4, 5]}",缺失 1 个目标: [0],,2272,65
Unusual_Detection,unusual19.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 4]}","{""answer_type"": ""multi_select"", ""indices"": [0, 4]}","{""indices_gt"": [0, 3, 4]}",缺失 1 个目标: [3],,2272,59
Unusual_Detection,unusual9.png,"{""answer_type"": ""multi_select"", ""indices"": [4]}","{""answer_type"": ""multi_select"", ""indices"": [4]}","{""indices_gt"": [2]}",缺失 1 个目标: [2]；多选 1 个: [4],,2272,56
Unusual_Detection,unusual11.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""indices_gt"": [0, 2, 3]}",缺失 1 个目标: [3],,2272,59
Unusual_Detection,unusual3.png,"{""answer_type"": ""multi_select"", ""indices"": [3, 4]}","{""answer_type"": ""multi_select"", ""indices"": [3, 4]}","{""indices_gt"": [3]}",多选 1 个: [4],,2272,59
Unusual_Detection,unusual13.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""indices_gt"": [0, 4]}",缺失 1 个目标: [4]；多选 1 个: [2],,2272,59
Unusual_Detection,unusual7.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""indices_gt"": [2]}",多选 1 个: [0],,2272,59
Unusual_Detection,unusual1.png,"{""answer_type"": ""multi_select"", ""indices"": [3]}","{""answer_type"": ""multi_select"", ""indices"": [3]}","{""indices_gt"": [0, 3]}",缺失 1 个目标: [0],,2272,56
Unusual_Detection,unusual22.png,"{""answer_type"": ""multi_select"", ""indices"": [2]}","{""answer_type"": ""multi_select"", ""indices"": [2]}","{""indices_gt"": [0, 3, 4]}","缺失 3 个目标: [0, 3, 4]；多选 1 个: [2]",,2272,56
Unusual_Detection,unusual20.png,"{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2]}","{""indices_gt"": [0, 2, 4]}",缺失 1 个目标: [4],,2272,59
Unusual_Detection,unusual29.png,"{""answer_type"": ""multi_select"", ""indices"": [1]}","{""answer_type"": ""multi_select"", ""indices"": [1]}","{""indices_gt"": [1, 4]}",缺失 1 个目标: [4],,2272,56
