provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
openai,gpt-5.1,Connect_Icon,puzzle17.json,5550,21,9985.1,9989.8
openai,gpt-5.1,Connect_Icon,puzzle13.json,4920,21,12151.5,12157.1
openai,gpt-5.1,Connect_Icon,puzzle11.json,3199,21,5180.5,5184.6
openai,gpt-5.1,Connect_Icon,puzzle18.json,5550,21,9081.0,9084.5
openai,gpt-5.1,Connect_Icon,puzzle19.json,5550,21,10198.7,10202.9
openai,gpt-5.1,Connect_Icon,puzzle3.json,2820,21,6681.7,6685.6
openai,gpt-5.1,Connect_Icon,puzzle6.json,2400,21,4273.6,4277.0
openai,gpt-5.1,Connect_Icon,puzzle16.json,5550,21,11151.0,11155.9
openai,gpt-5.1,Connect_Icon,puzzle2.json,1980,21,4298.8,4300.3
openai,gpt-5.1,Connect_Icon,puzzle20.json,5550,24,9717.5,9722.0
openai,gpt-5.1,Connect_Icon,puzzle1.json,1840,24,3923.3,3926.2
openai,gpt-5.1,Connect_Icon,puzzle15.json,5550,21,15303.2,15307.6
openai,gpt-5.1,Connect_Icon,puzzle7.json,2400,21,5438.8,5440.9
openai,gpt-5.1,Connect_Icon,puzzle8.json,1980,21,4602.7,4605.4
openai,gpt-5.1,Connect_Icon,puzzle9.json,1980,21,6346.2,6347.9
openai,gpt-5.1,Dart_Count,dart_puzzle_6.json,8311,24,23334.2,23370.2
openai,gpt-5.1,Dart_Count,dart_puzzle_10.json,8311,24,26746.6,26754.9
openai,gpt-5.1,Dart_Count,dart_puzzle_19.json,9571,24,24690.3,24724.7
openai,gpt-5.1,Dart_Count,dart_puzzle_14.json,9571,21,23223.3,23232.1
openai,gpt-5.1,Dart_Count,dart_puzzle_15.json,9571,21,32141.7,32150.3
openai,gpt-5.1,Dart_Count,dart_puzzle_16.json,9571,21,22853.9,22866.7
openai,gpt-5.1,Dart_Count,dart_puzzle_4.json,8311,24,21580.2,21585.8
openai,gpt-5.1,Dart_Count,dart_puzzle_17.json,9571,24,30199.3,30210.6
openai,gpt-5.1,Dart_Count,dart_puzzle_8.json,8311,21,29480.0,29485.3
openai,gpt-5.1,Dart_Count,dart_puzzle_20.json,8311,21,27030.8,27039.7
openai,gpt-5.1,Dart_Count,dart_puzzle_11.json,9571,24,26710.6,26718.5
openai,gpt-5.1,Dart_Count,dart_puzzle_3.json,8311,21,20161.2,20169.6
openai,gpt-5.1,Dart_Count,dart_puzzle_9.json,8311,24,18213.4,18216.9
openai,gpt-5.1,Dart_Count,dart_puzzle_2.json,8311,24,16277.0,16288.9
openai,gpt-5.1,Dart_Count,dart_puzzle_13.json,9571,21,27328.3,27338.1
openai,gpt-5.1,Dart_Count,dart_puzzle_12.json,9571,21,22621.0,22630.6
openai,gpt-5.1,Dart_Count,dart_puzzle_1.json,8311,24,21627.0,21638.4
openai,gpt-5.1,Dart_Count,dart_puzzle_5.json,8311,21,22692.1,22695.8
openai,gpt-5.1,Dart_Count,dart_puzzle_7.json,7681,21,17881.4,17884.4
openai,gpt-5.1,Dart_Count,dart_puzzle_18.json,9571,21,26756.2,26761.5
openai,gpt-5.1,Coordinates,coordinate_sample13.png,5823,24,5118.3,5128.2
openai,gpt-5.1,Coordinates,coordinate_sample3.png,3933,21,5811.4,5825.3
openai,gpt-5.1,Coordinates,coordinate_sample14.png,5543,21,6985.8,6991.5
openai,gpt-5.1,Coordinates,coordinate_sample2.png,3933,21,4627.4,4636.4
openai,gpt-5.1,Coordinates,coordinate_sample17.png,5543,21,8948.8,8953.0
openai,gpt-5.1,Coordinates,coordinate_sample4.png,5473,24,7384.4,7392.9
openai,gpt-5.1,Coordinates,coordinate_sample16.png,5543,24,8472.9,8476.0
openai,gpt-5.1,Coordinates,coordinate_sample9.png,5473,24,9811.0,9830.3
openai,gpt-5.1,Coordinates,coordinate_sample11.png,5193,24,6149.7,6156.3
openai,gpt-5.1,Coordinates,coordinate_sample12.png,6453,21,7145.5,7150.9
openai,gpt-5.1,Coordinates,coordinate_sample8.png,5473,24,12892.8,12901.5
openai,gpt-5.1,Coordinates,coordinate_sample6.png,5193,24,6101.9,6107.8
openai,gpt-5.1,Coordinates,coordinate_sample7.png,5473,24,11492.7,11502.8
openai,gpt-5.1,Coordinates,coordinate_sample18.png,5543,21,7776.9,7782.2
openai,gpt-5.1,Coordinates,coordinate_sample1.png,4213,24,9098.9,9112.6
openai,gpt-5.1,Coordinates,coordinate_sample15.png,5543,24,10030.6,10034.5
openai,gpt-5.1,Coordinates,coordinate_sample5.png,5473,24,10124.7,10136.1
openai,gpt-5.1,Coordinates,coordinate_sample10.png,5473,21,12182.7,12191.6
openai,gpt-5.1,Misleading_Click,image6.png,767,37,3099.3,3103.6
openai,gpt-5.1,Misleading_Click,image3.png,767,33,3541.3,3546.3
openai,gpt-5.1,Misleading_Click,image1.png,767,27,3778.5,3785.1
openai,gpt-5.1,Misleading_Click,image9.png,767,33,3168.4,3172.7
openai,gpt-5.1,Misleading_Click,image4.png,767,27,5010.8,5017.0
openai,gpt-5.1,Misleading_Click,image8.png,767,27,5113.6,5117.4
openai,gpt-5.1,Misleading_Click,image7.png,767,37,5521.8,5528.9
openai,gpt-5.1,Misleading_Click,image2.png,767,33,2965.7,2969.4
openai,gpt-5.1,Misleading_Click,image10.png,767,31,2868.2,2872.2
openai,gpt-5.1,Misleading_Click,image5.png,767,27,3062.2,3066.6
openai,gpt-5.1,Object_Match,example18.png,3936,21,14317.2,14333.0
openai,gpt-5.1,Object_Match,example8.png,3936,21,19320.9,19353.1
openai,gpt-5.1,Object_Match,example15.png,3936,24,10035.5,10043.7
openai,gpt-5.1,Object_Match,example11.png,3936,21,18824.9,18830.1
openai,gpt-5.1,Object_Match,example1.png,3936,24,16460.7,16488.8
openai,gpt-5.1,Object_Match,example4.png,3936,24,17080.1,17094.4
openai,gpt-5.1,Object_Match,example17.png,3936,24,12644.2,12647.1
openai,gpt-5.1,Object_Match,example6.png,3936,24,18053.2,18075.3
openai,gpt-5.1,Object_Match,example19.png,3936,21,11151.6,11156.6
openai,gpt-5.1,Object_Match,example5.png,3936,21,17607.7,17612.5
openai,gpt-5.1,Object_Match,example10.png,3936,21,24552.3,24576.4
openai,gpt-5.1,Object_Match,example3.png,3936,21,13810.3,13820.7
openai,gpt-5.1,Object_Match,example14.png,3936,24,8978.6,8983.7
openai,gpt-5.1,Object_Match,example20.png,3936,21,14872.1,14875.6
openai,gpt-5.1,Object_Match,example2.png,3936,21,14624.9,14640.9
openai,gpt-5.1,Object_Match,example12.png,3936,21,17184.8,17189.8
openai,gpt-5.1,Object_Match,example7.png,3936,21,20379.5,20387.2
openai,gpt-5.1,Object_Match,example9.png,3936,21,17906.3,17913.6
openai,gpt-5.1,Object_Match,example13.png,3936,21,11674.5,11678.1
openai,gpt-5.1,Object_Match,example16.png,3936,21,14129.2,14132.7
openai,gpt-5.1,Click_Order,image6.png,713,53,3168.3,3171.5
openai,gpt-5.1,Click_Order,image4.png,713,53,3271.9,3274.9
openai,gpt-5.1,Click_Order,image7.png,713,70,2967.0,2970.0
openai,gpt-5.1,Click_Order,image3.png,713,70,4917.2,4920.7
openai,gpt-5.1,Click_Order,image8.png,713,86,4388.6,4391.7
openai,gpt-5.1,Click_Order,image9.png,713,53,3120.1,3123.3
openai,gpt-5.1,Click_Order,image2.png,713,70,3426.8,3430.2
openai,gpt-5.1,Click_Order,image10.png,713,53,2813.5,2816.7
openai,gpt-5.1,Click_Order,image5.png,713,53,3270.9,3273.3
openai,gpt-5.1,Click_Order,image1.png,713,53,3167.0,3169.7
openai,gpt-5.1,Dice_Count,dice3.png,1018,20,6315.7,6318.5
openai,gpt-5.1,Dice_Count,dice7.png,738,20,2849.0,2850.8
openai,gpt-5.1,Dice_Count,dice9.png,1018,20,4603.3,4607.0
openai,gpt-5.1,Dice_Count,dice1.png,1018,23,5301.4,5305.1
openai,gpt-5.1,Dice_Count,dice8.png,1018,23,6877.3,6879.5
openai,gpt-5.1,Dice_Count,dice4.png,1018,20,7881.4,7885.0
openai,gpt-5.1,Dice_Count,dice6.png,738,20,3377.3,3379.5
openai,gpt-5.1,Dice_Count,dice12.png,1018,20,5214.7,5216.3
openai,gpt-5.1,Dice_Count,dice5.png,1018,23,5527.4,5530.4
openai,gpt-5.1,Dice_Count,dice10.png,1018,23,5832.3,5835.3
openai,gpt-5.1,Dice_Count,dice2.png,1018,20,6039.1,6041.9
openai,gpt-5.1,Patch_Select,image5.jpg,411,33,1636.5,1638.7
openai,gpt-5.1,Patch_Select,image6.jpg,416,51,3064.6,3066.5
openai,gpt-5.1,Patch_Select,image1.jpg,830,37,3680.2,3684.7
openai,gpt-5.1,Patch_Select,image10.jpg,410,23,1943.2,1945.2
openai,gpt-5.1,Patch_Select,image2.jpg,410,38,2352.5,2354.4
openai,gpt-5.1,Patch_Select,image3.jpg,411,39,2147.7,2149.9
openai,gpt-5.1,Patch_Select,image7.jpg,830,27,2593.4,2596.3
openai,gpt-5.1,Patch_Select,image4.jpg,410,37,2007.9,2010.4
openai,gpt-5.1,Patch_Select,image9.jpg,830,25,2863.3,2865.7
openai,gpt-5.1,Patch_Select,image8.jpg,831,27,2554.6,2557.7
openai,gpt-5.1,Bingo,bingo10.png,869,22,4087.0,4093.7
openai,gpt-5.1,Bingo,bingo2.png,869,22,2455.3,2457.8
openai,gpt-5.1,Bingo,bingo12.png,869,22,4840.9,4849.7
openai,gpt-5.1,Bingo,bingo18.png,869,22,5688.3,5697.0
openai,gpt-5.1,Bingo,bingo5.png,869,22,2231.8,2236.0
openai,gpt-5.1,Bingo,bingo16.png,869,22,5022.4,5031.4
openai,gpt-5.1,Bingo,bingo22.png,869,22,5005.6,5018.6
openai,gpt-5.1,Bingo,bingo20.png,869,22,5276.2,5287.9
openai,gpt-5.1,Bingo,bingo11.png,869,22,4524.7,4530.5
openai,gpt-5.1,Bingo,bingo21.png,869,22,5086.0,5095.6
openai,gpt-5.1,Bingo,bingo3.png,869,22,3813.3,3816.6
openai,gpt-5.1,Bingo,bingo1.png,869,26,2630.3,2632.8
openai,gpt-5.1,Bingo,bingo25.png,869,22,6455.7,6464.8
openai,gpt-5.1,Bingo,bingo15.png,869,22,4740.6,4745.3
openai,gpt-5.1,Bingo,bingo23.png,869,22,4757.2,4770.1
openai,gpt-5.1,Bingo,bingo9.png,869,22,5234.3,5242.5
openai,gpt-5.1,Bingo,bingo24.png,869,22,4696.1,4708.2
openai,gpt-5.1,Bingo,bingo6.png,869,22,5259.9,5266.1
openai,gpt-5.1,Bingo,bingo13.png,869,22,4253.6,4259.7
openai,gpt-5.1,Bingo,bingo14.png,869,26,3656.0,3663.0
openai,gpt-5.1,Select_Animal,image22.png,794,21,4280.0,4281.4
openai,gpt-5.1,Select_Animal,image30.png,794,21,3376.5,3381.6
openai,gpt-5.1,Select_Animal,image2.png,794,24,4389.1,4391.6
openai,gpt-5.1,Select_Animal,image21.png,795,21,4273.7,4279.6
openai,gpt-5.1,Select_Animal,image3.png,795,21,3849.3,3851.5
openai,gpt-5.1,Select_Animal,image25.png,794,21,3481.3,3483.0
openai,gpt-5.1,Select_Animal,image5.png,794,21,4084.0,4092.8
openai,gpt-5.1,Select_Animal,image7.png,794,21,4497.2,4503.8
openai,gpt-5.1,Select_Animal,image28.png,794,24,3188.4,3193.7
openai,gpt-5.1,Select_Animal,image14.png,795,21,4239.1,4245.2
openai,gpt-5.1,Select_Animal,image13.png,794,21,3405.3,3414.0
openai,gpt-5.1,Select_Animal,image11.png,743,21,9309.3,9318.2
openai,gpt-5.1,Select_Animal,image23.png,794,21,4299.6,4306.8
openai,gpt-5.1,Select_Animal,image20.png,794,21,3569.7,3575.3
openai,gpt-5.1,Select_Animal,image9.png,795,21,4596.6,4606.6
openai,gpt-5.1,Select_Animal,image16.png,794,21,4804.0,4810.6
openai,gpt-5.1,Select_Animal,image19.png,794,21,6450.6,6452.0
openai,gpt-5.1,Select_Animal,image24.png,794,24,6443.9,6449.1
openai,gpt-5.1,Select_Animal,image18.png,794,21,3991.1,3996.5
openai,gpt-5.1,Select_Animal,image6.png,794,21,4700.0,4706.2
openai,gpt-5.1,Image_Recognition,images11,2060,27,2861.6,2866.6
openai,gpt-5.1,Image_Recognition,images6,2060,32,3167.2,3172.8
openai,gpt-5.1,Image_Recognition,images1,2061,33,4457.0,4463.1
openai,gpt-5.1,Image_Recognition,images4,2060,31,3312.9,3318.3
openai,gpt-5.1,Image_Recognition,images8,2061,29,2859.9,2865.1
openai,gpt-5.1,Image_Recognition,images12,2060,27,3066.9,3070.7
openai,gpt-5.1,Image_Recognition,images17,2060,27,3170.7,3174.5
openai,gpt-5.1,Image_Recognition,images13,2060,29,5319.3,5321.7
openai,gpt-5.1,Image_Recognition,images2,2061,29,3577.6,3582.6
openai,gpt-5.1,Image_Recognition,images16,2060,30,3084.2,3088.0
openai,gpt-5.1,Image_Recognition,images15,2060,27,2353.0,2356.7
openai,gpt-5.1,Image_Recognition,images10,2060,36,3192.0,3197.3
openai,gpt-5.1,Image_Recognition,images14,2060,25,4765.1,4768.6
openai,gpt-5.1,Image_Recognition,images7,2060,33,3325.1,3330.6
openai,gpt-5.1,Image_Recognition,images20,2060,24,3014.2,3017.8
openai,gpt-5.1,Image_Recognition,images9,2061,36,4191.4,4197.5
openai,gpt-5.1,Image_Recognition,images3,2061,29,3270.5,3276.1
openai,gpt-5.1,Image_Recognition,images18,2060,32,3475.7,3480.0
openai,gpt-5.1,Image_Recognition,images5,2061,29,3372.6,3378.0
openai,gpt-5.1,Image_Recognition,images19,2060,27,3272.6,3276.1
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_5.json,1375,23,5706.1,5718.2
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_7.json,1655,23,5637.3,5646.0
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_8.json,1655,23,6894.5,6904.5
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_3.json,1375,23,4966.2,4972.3
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_1.json,1375,20,5485.5,5491.7
openai,gpt-5.1,Rotation_Match,puzzle_hungry_cat_direction_4.json,1095,23,5047.0,5054.3
openai,gpt-5.1,Rotation_Match,puzzle_cat_direction_1.json,1375,23,4469.0,4472.3
openai,gpt-5.1,Rotation_Match,puzzle_cat_direction_5.json,1375,23,3714.1,3715.3
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_7.json,1655,20,5732.5,5734.1
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_2.json,1375,23,6139.4,6144.4
openai,gpt-5.1,Rotation_Match,puzzle_polarbear_direction_3.json,1655,20,6891.1,6897.8
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_4.json,1375,23,6817.4,6818.7
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_8.json,1655,20,8534.9,8546.7
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_4.json,1375,23,4183.6,4184.7
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_7.json,1655,23,8407.2,8408.8
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_4.json,1375,23,8376.5,8377.9
openai,gpt-5.1,Rotation_Match,puzzle_polarbear_direction_5.json,1655,23,6238.6,6239.8
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_2.json,1375,20,3850.3,3851.3
openai,gpt-5.1,Rotation_Match,puzzle_hungry_cat_direction_3.json,1095,23,3800.8,3802.0
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_3.json,1375,20,6554.8,6556.6
openai,gpt-5.1,Pick_Area,image21.png,352,27,2960.3,2965.0
openai,gpt-5.1,Pick_Area,image20.png,352,33,3272.2,3275.9
openai,gpt-5.1,Pick_Area,image12.png,352,27,2854.8,2859.2
openai,gpt-5.1,Pick_Area,image7.png,352,33,2666.9,2669.0
openai,gpt-5.1,Pick_Area,image6.png,352,33,3680.8,3683.7
openai,gpt-5.1,Pick_Area,image17.png,352,27,2556.1,2559.7
openai,gpt-5.1,Pick_Area,image19.png,352,33,2964.5,2968.9
openai,gpt-5.1,Pick_Area,image15.png,352,33,3055.7,3060.7
openai,gpt-5.1,Pick_Area,image22.png,352,33,3283.5,3286.5
openai,gpt-5.1,Pick_Area,image16.png,352,27,3064.8,3068.8
openai,gpt-5.1,Pick_Area,image1.png,352,27,2761.3,2764.2
openai,gpt-5.1,Pick_Area,image23.png,352,27,2624.2,2627.2
openai,gpt-5.1,Pick_Area,image4.png,352,33,1669.4,1672.5
openai,gpt-5.1,Pick_Area,image29.png,352,33,5421.3,5424.6
openai,gpt-5.1,Pick_Area,image28.png,352,33,2966.6,2970.0
openai,gpt-5.1,Pick_Area,image13.png,352,27,2795.2,2798.9
openai,gpt-5.1,Pick_Area,image8.png,352,33,2621.7,2625.0
openai,gpt-5.1,Pick_Area,image2.png,352,27,2043.0,2045.7
openai,gpt-5.1,Pick_Area,image3.png,352,27,2656.7,2660.7
openai,gpt-5.1,Pick_Area,image10.png,352,27,2684.0,2686.1
openai,gpt-5.1,Place_Dot,path22.png,775,33,2941.1,2944.1
openai,gpt-5.1,Place_Dot,path12.png,775,33,2191.8,2195.0
openai,gpt-5.1,Place_Dot,path25.png,775,27,2512.7,2516.3
openai,gpt-5.1,Place_Dot,path30.png,775,27,2221.6,2225.4
openai,gpt-5.1,Place_Dot,path10.png,775,33,2784.1,2787.5
openai,gpt-5.1,Place_Dot,path28.png,775,27,3376.2,3379.3
openai,gpt-5.1,Place_Dot,path32.png,775,33,3271.0,3275.0
openai,gpt-5.1,Place_Dot,path26.png,775,33,2453.2,2456.8
openai,gpt-5.1,Place_Dot,path19.png,775,27,2964.2,2968.2
openai,gpt-5.1,Place_Dot,path11.png,775,37,2557.4,2559.9
openai,gpt-5.1,Place_Dot,path24.png,775,33,3067.3,3070.2
openai,gpt-5.1,Place_Dot,path27.png,775,27,2330.9,2334.7
openai,gpt-5.1,Place_Dot,path29.png,775,33,3920.5,3924.0
openai,gpt-5.1,Place_Dot,path7.png,775,27,2642.9,2646.2
openai,gpt-5.1,Place_Dot,path17.png,775,33,2809.6,2812.6
openai,gpt-5.1,Place_Dot,path9.png,775,33,2406.1,2408.8
openai,gpt-5.1,Place_Dot,path3.png,775,33,2657.2,2661.1
openai,gpt-5.1,Place_Dot,path18.png,775,27,4160.3,4164.9
openai,gpt-5.1,Place_Dot,path31.png,775,31,2791.2,2795.6
openai,gpt-5.1,Place_Dot,path21.png,775,27,2425.6,2429.0
openai,gpt-5.1,Unusual_Detection,unusual7.png,798,21,4954.6,4965.1
openai,gpt-5.1,Unusual_Detection,unusual11.png,798,27,5293.3,5300.0
openai,gpt-5.1,Unusual_Detection,unusual17.png,798,23,3373.8,3379.6
openai,gpt-5.1,Unusual_Detection,unusual29.png,798,23,3120.2,3127.5
openai,gpt-5.1,Unusual_Detection,unusual27.png,798,24,4235.4,4243.3
openai,gpt-5.1,Unusual_Detection,unusual15.png,798,25,4230.0,4236.6
openai,gpt-5.1,Unusual_Detection,unusual9.png,798,27,5012.8,5022.3
openai,gpt-5.1,Unusual_Detection,unusual3.png,798,24,4550.2,4560.2
openai,gpt-5.1,Unusual_Detection,unusual28.png,798,21,3560.9,3569.7
openai,gpt-5.1,Unusual_Detection,unusual19.png,798,23,3612.7,3618.2
openai,gpt-5.1,Unusual_Detection,unusual21.png,798,23,3605.7,3612.2
openai,gpt-5.1,Unusual_Detection,unusual18.png,798,24,3983.2,3990.0
openai,gpt-5.1,Unusual_Detection,unusual4.png,798,29,4344.2,4353.1
openai,gpt-5.1,Unusual_Detection,unusual8.png,798,24,3373.7,3378.9
openai,gpt-5.1,Unusual_Detection,unusual24.png,798,27,4476.9,4483.1
openai,gpt-5.1,Unusual_Detection,unusual6.png,798,24,4110.4,4116.9
openai,gpt-5.1,Unusual_Detection,unusual23.png,798,24,4087.1,4094.6
openai,gpt-5.1,Unusual_Detection,unusual1.png,798,24,4192.2,4197.8
openai,gpt-5.1,Unusual_Detection,unusual30.png,1078,24,3878.9,3888.2
openai,gpt-5.1,Unusual_Detection,unusual13.png,798,23,3719.8,3728.7
