provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
openai,gpt-5,Image_Matching,ground_image16.png,4367,1041,41658.1,41662.1
openai,gpt-5,Image_Matching,ground_image17.png,4087,529,42022.8,42027.9
openai,gpt-5,Image_Matching,ground_image13.png,4367,2001,83595.5,83598.6
openai,gpt-5,Path_Finder,path6.JPG,4081,721,26341.7,26352.7
openai,gpt-5,Path_Finder,path4.JPG,4081,721,20572.0,20581.9
openai,gpt-5,Path_Finder,path2.JPG,4081,913,31014.1,31025.8
openai,gpt-5,Path_Finder,path3.JPG,4081,465,23644.7,23655.3
openai,gpt-5,Path_Finder,path10.JPG,4081,593,38082.3,38091.1
openai,gpt-5,Path_Finder,path8.JPG,4081,1361,43066.7,43082.7
openai,gpt-5,Path_Finder,path7.JPG,4081,1745,61353.6,61365.3
openai,gpt-5,Path_Finder,path5.JPG,4081,913,34313.5,34324.5
openai,gpt-5,Path_Finder,path1.JPG,4081,913,26612.1,26621.3
openai,gpt-5,Path_Finder,path9.JPG,4081,977,27603.7,27612.4
openai,gpt-5,Connect_Icon,puzzle14.json,5654,657,29984.1,30007.6
openai,gpt-5,Connect_Icon,puzzle10.json,2084,849,24763.4,24774.1
openai,gpt-5,Connect_Icon,puzzle12.json,3344,849,28879.6,28889.0
openai,gpt-5,Connect_Icon,puzzle4.json,2504,1041,38061.7,38067.5
openai,gpt-5,Connect_Icon,puzzle5.json,2504,1233,58828.7,58833.6
openai,gpt-5,Connect_Icon,puzzle17.json,5654,1105,36416.6,36421.6
openai,gpt-5,Connect_Icon,puzzle13.json,5024,657,29180.7,29185.2
openai,gpt-5,Connect_Icon,puzzle11.json,3303,2001,60099.0,60103.1
openai,gpt-5,Connect_Icon,puzzle18.json,5654,977,32514.8,32518.9
openai,gpt-5,Connect_Icon,puzzle19.json,5654,1041,40382.9,40387.8
openai,gpt-5,Connect_Icon,puzzle3.json,2924,1105,30308.1,30311.5
openai,gpt-5,Connect_Icon,puzzle6.json,2504,3729,112631.6,112634.9
openai,gpt-5,Connect_Icon,puzzle16.json,5654,1361,45047.9,45052.5
openai,gpt-5,Connect_Icon,puzzle2.json,2084,3985,119601.5,119604.7
openai,gpt-5,Connect_Icon,puzzle20.json,5654,1425,42108.8,42113.5
openai,gpt-5,Connect_Icon,puzzle1.json,1944,913,33140.7,33144.3
openai,gpt-5,Connect_Icon,puzzle15.json,5654,913,35324.4,35327.9
openai,gpt-5,Connect_Icon,puzzle7.json,2504,977,25183.6,25187.1
openai,gpt-5,Connect_Icon,puzzle8.json,2084,913,24469.5,24472.7
openai,gpt-5,Connect_Icon,puzzle9.json,2084,913,27541.8,27545.0
openai,gpt-5,Dart_Count,dart_puzzle_6.json,8489,1617,56383.3,56426.0
openai,gpt-5,Dart_Count,dart_puzzle_10.json,8489,1873,80721.0,80731.0
openai,gpt-5,Dart_Count,dart_puzzle_19.json,9749,1873,87373.3,87402.4
openai,gpt-5,Dart_Count,dart_puzzle_14.json,9749,1489,58263.1,58267.5
openai,gpt-5,Dart_Count,dart_puzzle_15.json,9749,2321,104849.1,104859.4
openai,gpt-5,Dart_Count,dart_puzzle_16.json,9749,1809,65416.4,65430.0
openai,gpt-5,Dart_Count,dart_puzzle_4.json,8489,1169,64704.4,64707.6
openai,gpt-5,Dart_Count,dart_puzzle_17.json,9749,2513,120937.1,120946.2
openai,gpt-5,Dart_Count,dart_puzzle_8.json,8489,2961,89696.7,89702.1
openai,gpt-5,Dart_Count,dart_puzzle_20.json,8489,1233,57542.4,57551.6
openai,gpt-5,Dart_Count,dart_puzzle_11.json,9749,1553,70841.7,70852.1
openai,gpt-5,Dart_Count,dart_puzzle_3.json,8489,1297,65984.0,65995.3
openai,gpt-5,Dart_Count,dart_puzzle_9.json,8489,3089,93313.1,93319.0
openai,gpt-5,Dart_Count,dart_puzzle_2.json,8489,1873,85514.5,85524.0
openai,gpt-5,Dart_Count,dart_puzzle_13.json,9749,2577,100088.6,100103.4
openai,gpt-5,Dart_Count,dart_puzzle_12.json,9749,1745,75030.6,75036.5
openai,gpt-5,Dart_Count,dart_puzzle_1.json,8489,1553,70947.6,70953.7
openai,gpt-5,Dart_Count,dart_puzzle_5.json,8489,7825,208211.1,208216.9
openai,gpt-5,Dart_Count,dart_puzzle_7.json,7859,1297,56646.6,56652.1
openai,gpt-5,Dart_Count,dart_puzzle_18.json,9749,1105,57652.3,57657.1
openai,gpt-5,Coordinates,coordinate_sample13.png,5929,2577,63375.6,63386.5
openai,gpt-5,Coordinates,coordinate_sample3.png,4039,2769,110474.8,110489.2
openai,gpt-5,Coordinates,coordinate_sample14.png,5649,2897,77660.9,77666.2
openai,gpt-5,Coordinates,coordinate_sample2.png,4039,849,29535.0,29544.5
openai,gpt-5,Coordinates,coordinate_sample17.png,5649,2001,58946.4,58952.2
openai,gpt-5,Coordinates,coordinate_sample4.png,5579,1425,44253.6,44265.6
openai,gpt-5,Coordinates,coordinate_sample16.png,5649,2193,61130.6,61134.0
openai,gpt-5,Coordinates,coordinate_sample9.png,5579,913,35740.7,35759.4
openai,gpt-5,Coordinates,coordinate_sample11.png,5299,3345,104420.9,104430.2
openai,gpt-5,Coordinates,coordinate_sample12.png,6559,2897,83340.9,83348.3
openai,gpt-5,Coordinates,coordinate_sample8.png,5579,1489,50267.5,50280.0
openai,gpt-5,Coordinates,coordinate_sample6.png,5299,2129,46692.4,46698.9
openai,gpt-5,Coordinates,coordinate_sample7.png,5579,785,30392.6,30402.4
openai,gpt-5,Coordinates,coordinate_sample18.png,5649,1681,113764.2,113768.6
openai,gpt-5,Coordinates,coordinate_sample1.png,4319,1105,27916.6,27931.6
openai,gpt-5,Coordinates,coordinate_sample15.png,5649,1489,48142.8,48148.2
openai,gpt-5,Coordinates,coordinate_sample5.png,5579,2257,49656.7,49666.1
openai,gpt-5,Coordinates,coordinate_sample10.png,5579,977,30223.0,30234.1
openai,gpt-5,Misleading_Click,image6.png,841,1239,34891.8,34897.6
openai,gpt-5,Misleading_Click,image3.png,841,919,28352.9,28357.3
openai,gpt-5,Misleading_Click,image1.png,841,1367,26923.1,26932.2
openai,gpt-5,Misleading_Click,image9.png,841,2135,65016.8,65022.1
openai,gpt-5,Misleading_Click,image4.png,841,983,29178.1,29182.1
openai,gpt-5,Misleading_Click,image8.png,841,599,16891.4,16895.2
openai,gpt-5,Misleading_Click,image7.png,841,1751,46992.2,47002.9
openai,gpt-5,Misleading_Click,image2.png,841,2007,52818.4,52822.3
openai,gpt-5,Misleading_Click,image10.png,841,1623,50799.6,50803.9
openai,gpt-5,Misleading_Click,image5.png,841,919,27269.4,27281.8
openai,gpt-5,Object_Match,example18.png,4038,1489,80927.3,80955.0
openai,gpt-5,Object_Match,example8.png,4038,785,35188.9,35224.8
openai,gpt-5,Object_Match,example15.png,4038,1297,46288.0,46297.2
openai,gpt-5,Object_Match,example11.png,4038,913,33263.1,33266.3
openai,gpt-5,Object_Match,example1.png,4038,593,33552.1,33584.5
openai,gpt-5,Object_Match,example4.png,4038,721,32442.8,32460.7
openai,gpt-5,Object_Match,example17.png,4038,1105,35446.6,35451.4
openai,gpt-5,Object_Match,example6.png,4038,529,32866.6,32895.6
openai,gpt-5,Object_Match,example19.png,4038,1361,53292.7,53296.3
openai,gpt-5,Object_Match,example5.png,4038,1681,47711.2,47718.8
openai,gpt-5,Object_Match,example10.png,4038,1169,57519.4,57546.9
openai,gpt-5,Object_Match,example3.png,4038,1041,40947.3,40958.2
openai,gpt-5,Object_Match,example14.png,4038,1169,50265.7,50272.9
openai,gpt-5,Object_Match,example20.png,4038,2833,104374.8,104379.8
openai,gpt-5,Object_Match,example2.png,4038,2193,78598.4,78609.7
openai,gpt-5,Object_Match,example12.png,4038,1105,41053.4,41059.4
openai,gpt-5,Object_Match,example7.png,4038,529,32040.1,32048.5
openai,gpt-5,Object_Match,example9.png,4038,913,37057.2,37067.4
openai,gpt-5,Object_Match,example13.png,4038,2961,89317.0,89323.0
openai,gpt-5,Object_Match,example16.png,4038,1745,45015.8,45020.8
openai,gpt-5,Click_Order,image6.png,848,2289,72975.2,72978.6
openai,gpt-5,Click_Order,image4.png,848,1137,34033.5,34037.5
openai,gpt-5,Click_Order,image7.png,848,753,21692.9,21695.7
openai,gpt-5,Click_Order,image3.png,848,753,28463.9,28466.8
openai,gpt-5,Click_Order,image8.png,848,1137,33172.6,33177.0
openai,gpt-5,Click_Order,image9.png,848,1073,31944.7,31948.8
openai,gpt-5,Click_Order,image2.png,848,625,15781.3,15785.3
openai,gpt-5,Click_Order,image10.png,848,1137,37253.2,37256.5
openai,gpt-5,Click_Order,image5.png,848,1073,30583.9,30587.2
openai,gpt-5,Click_Order,image1.png,848,689,25521.3,25524.1
openai,gpt-5,Dice_Count,dice3.png,1237,4496,102801.8,102810.7
openai,gpt-5,Dice_Count,dice7.png,957,4368,132496.4,132506.7
openai,gpt-5,Dice_Count,dice9.png,1237,3600,106077.7,106086.4
openai,gpt-5,Dice_Count,dice1.png,1237,4304,107407.7,107418.8
openai,gpt-5,Dice_Count,dice8.png,1237,4048,105051.6,105061.6
openai,gpt-5,Dice_Count,dice4.png,1237,6160,146751.3,146760.9
openai,gpt-5,Dice_Count,dice6.png,957,2192,47308.0,47314.6
openai,gpt-5,Dice_Count,dice12.png,1237,6288,174352.2,174362.8
openai,gpt-5,Dice_Count,dice5.png,1237,5264,133618.1,133630.5
openai,gpt-5,Dice_Count,dice10.png,1237,3792,106589.1,106599.4
openai,gpt-5,Dice_Count,dice2.png,1237,6672,159224.4,159231.7
openai,gpt-5,Patch_Select,image5.jpg,567,1879,44131.8,44134.1
openai,gpt-5,Patch_Select,image6.jpg,572,3949,86115.5,86117.5
openai,gpt-5,Patch_Select,image1.jpg,986,3809,80172.9,80179.8
openai,gpt-5,Patch_Select,image10.jpg,566,1817,41501.2,41503.2
openai,gpt-5,Patch_Select,image2.jpg,566,3237,76154.0,76156.1
openai,gpt-5,Patch_Select,image3.jpg,567,1493,35607.5,35609.3
openai,gpt-5,Patch_Select,image7.jpg,986,1559,44254.8,44257.8
openai,gpt-5,Patch_Select,image4.jpg,566,2079,56420.1,56422.8
openai,gpt-5,Patch_Select,image9.jpg,986,1045,32148.4,32150.5
openai,gpt-5,Patch_Select,image8.jpg,987,1239,27237.6,27239.8
openai,gpt-5,Bingo,bingo10.png,1053,3538,71365.4,71373.2
openai,gpt-5,Bingo,bingo2.png,1053,2450,57136.4,57140.1
openai,gpt-5,Bingo,bingo12.png,1053,3026,85733.9,85746.2
openai,gpt-5,Bingo,bingo18.png,1053,2130,58128.6,58141.6
openai,gpt-5,Bingo,bingo5.png,1053,2322,68404.8,68408.5
openai,gpt-5,Bingo,bingo16.png,1053,2194,67240.7,67253.6
openai,gpt-5,Bingo,bingo22.png,1053,2322,57602.0,57613.3
openai,gpt-5,Bingo,bingo20.png,1053,2258,51635.4,51648.4
openai,gpt-5,Bingo,bingo11.png,1053,3410,93517.8,93525.7
openai,gpt-5,Bingo,bingo21.png,1053,2322,64088.7,64100.8
openai,gpt-5,Bingo,bingo3.png,1053,1746,51158.7,51163.3
openai,gpt-5,Bingo,bingo1.png,1053,3154,84474.6,84478.2
openai,gpt-5,Bingo,bingo25.png,1053,3346,89388.3,89399.4
openai,gpt-5,Bingo,bingo15.png,1053,4242,118635.1,118641.3
openai,gpt-5,Bingo,bingo23.png,1053,3730,103141.3,103153.6
openai,gpt-5,Bingo,bingo9.png,1053,2642,73332.4,73344.0
openai,gpt-5,Bingo,bingo24.png,1053,2834,68064.8,68077.4
openai,gpt-5,Bingo,bingo6.png,1053,2002,51591.6,51601.6
openai,gpt-5,Bingo,bingo13.png,1053,2002,58667.3,58675.1
openai,gpt-5,Bingo,bingo14.png,1053,1490,44637.7,44645.2
openai,gpt-5,Select_Animal,image22.png,899,209,9824.7,9831.0
openai,gpt-5,Select_Animal,image30.png,899,209,10948.3,10954.7
openai,gpt-5,Select_Animal,image2.png,899,145,8487.1,8497.1
openai,gpt-5,Select_Animal,image21.png,900,145,7197.6,7204.4
openai,gpt-5,Select_Animal,image3.png,900,209,11011.4,11021.1
openai,gpt-5,Select_Animal,image25.png,899,145,7673.6,7680.5
openai,gpt-5,Select_Animal,image5.png,899,209,12582.0,12592.4
openai,gpt-5,Select_Animal,image7.png,899,273,11258.0,11263.8
openai,gpt-5,Select_Animal,image28.png,899,209,9719.7,9726.2
openai,gpt-5,Select_Animal,image14.png,900,209,8388.8,8398.0
openai,gpt-5,Select_Animal,image13.png,899,145,6573.5,6582.6
openai,gpt-5,Select_Animal,image11.png,848,209,9482.7,9490.7
openai,gpt-5,Select_Animal,image23.png,899,145,7260.1,7268.9
openai,gpt-5,Select_Animal,image20.png,899,145,9915.5,9923.2
openai,gpt-5,Select_Animal,image9.png,900,209,11673.0,11680.1
openai,gpt-5,Select_Animal,image16.png,899,273,11765.7,11774.8
openai,gpt-5,Select_Animal,image19.png,899,145,7980.9,7987.4
openai,gpt-5,Select_Animal,image24.png,899,145,7978.9,7986.8
openai,gpt-5,Select_Animal,image18.png,899,209,9920.8,9929.1
openai,gpt-5,Select_Animal,image6.png,899,273,8900.5,8908.0
openai,gpt-5,Image_Recognition,images11,2165,407,14539.3,14541.2
openai,gpt-5,Image_Recognition,images6,2165,345,15351.6,15357.4
openai,gpt-5,Image_Recognition,images1,2166,669,21088.2,21093.9
openai,gpt-5,Image_Recognition,images4,2165,665,20782.0,20787.6
openai,gpt-5,Image_Recognition,images8,2166,281,10029.0,10034.2
openai,gpt-5,Image_Recognition,images12,2165,215,9212.6,9214.5
openai,gpt-5,Image_Recognition,images17,2165,279,7368.6,7370.3
openai,gpt-5,Image_Recognition,images13,2165,153,6243.9,6245.8
openai,gpt-5,Image_Recognition,images2,2166,345,9928.5,9933.7
openai,gpt-5,Image_Recognition,images16,2165,215,8904.2,8906.1
openai,gpt-5,Image_Recognition,images15,2165,279,11772.7,11774.8
openai,gpt-5,Image_Recognition,images10,2165,217,10436.6,10442.9
openai,gpt-5,Image_Recognition,images14,2165,213,7780.9,7783.4
openai,gpt-5,Image_Recognition,images7,2165,215,9512.5,9520.1
openai,gpt-5,Image_Recognition,images20,2165,273,12388.1,12390.0
openai,gpt-5,Image_Recognition,images9,2166,409,11775.2,11781.0
openai,gpt-5,Image_Recognition,images3,2166,473,17804.4,17810.7
openai,gpt-5,Image_Recognition,images18,2165,281,7778.9,7780.9
openai,gpt-5,Image_Recognition,images5,2166,471,14841.4,14847.4
openai,gpt-5,Image_Recognition,images19,2165,343,12314.4,12316.5
openai,gpt-5,Rotation_Match,puzzle_gold_direction_5.json,1471,2384,68987.2,68999.0
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_7.json,1751,592,20561.3,20569.1
openai,gpt-5,Rotation_Match,puzzle_gold_direction_8.json,1751,1296,49556.6,49564.8
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_3.json,1471,1616,46786.9,46795.0
openai,gpt-5,Rotation_Match,puzzle_gold_direction_1.json,1471,784,28298.4,28305.0
openai,gpt-5,Rotation_Match,puzzle_hungry_cat_direction_4.json,1191,1104,32889.2,32898.8
openai,gpt-5,Rotation_Match,puzzle_cat_direction_1.json,1471,400,14361.7,14364.1
openai,gpt-5,Rotation_Match,puzzle_cat_direction_5.json,1471,2064,55805.0,55806.5
openai,gpt-5,Rotation_Match,puzzle_gold_direction_7.json,1751,1232,33181.1,33183.1
openai,gpt-5,Rotation_Match,puzzle_gold_direction_2.json,1471,848,25799.7,25808.3
openai,gpt-5,Rotation_Match,puzzle_polarbear_direction_3.json,1751,656,23851.1,23859.1
openai,gpt-5,Rotation_Match,puzzle_gold_direction_4.json,1471,1040,27329.9,27331.5
openai,gpt-5,Rotation_Match,puzzle_panda_direction_8.json,1751,1552,47498.0,47510.0
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_4.json,1471,2384,56223.2,56224.7
openai,gpt-5,Rotation_Match,puzzle_panda_direction_7.json,1751,3024,80169.3,80172.0
openai,gpt-5,Rotation_Match,puzzle_panda_direction_4.json,1471,1232,33787.8,33789.8
openai,gpt-5,Rotation_Match,puzzle_polarbear_direction_5.json,1751,2448,57750.3,57751.9
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_2.json,1471,2512,63559.6,63560.9
openai,gpt-5,Rotation_Match,puzzle_hungry_cat_direction_3.json,1191,1104,31236.9,31238.0
openai,gpt-5,Rotation_Match,puzzle_panda_direction_3.json,1471,1040,34971.8,34973.9
openai,gpt-5,Pick_Area,image21.png,425,2391,56077.2,56080.2
openai,gpt-5,Pick_Area,image20.png,425,2007,53753.4,53758.4
openai,gpt-5,Pick_Area,image12.png,425,919,23854.3,23858.3
openai,gpt-5,Pick_Area,image7.png,425,2007,61335.1,61338.6
openai,gpt-5,Pick_Area,image6.png,425,1431,42791.8,42799.4
openai,gpt-5,Pick_Area,image17.png,425,1175,31943.2,31947.3
openai,gpt-5,Pick_Area,image19.png,425,2903,88266.1,88269.6
openai,gpt-5,Pick_Area,image15.png,425,1431,35429.9,35433.6
openai,gpt-5,Pick_Area,image22.png,425,919,30713.6,30716.4
openai,gpt-5,Pick_Area,image16.png,425,1495,49761.7,49766.2
openai,gpt-5,Pick_Area,image1.png,425,1431,38599.7,38603.4
openai,gpt-5,Pick_Area,image23.png,425,1623,49865.2,49868.7
openai,gpt-5,Pick_Area,image4.png,425,2839,67270.6,67275.2
openai,gpt-5,Pick_Area,image29.png,425,1495,40469.2,40472.6
openai,gpt-5,Pick_Area,image28.png,425,1495,50310.4,50314.9
openai,gpt-5,Pick_Area,image13.png,425,855,29218.2,29222.3
openai,gpt-5,Pick_Area,image8.png,425,1367,39218.7,39222.3
openai,gpt-5,Pick_Area,image2.png,425,1111,33479.0,33482.3
openai,gpt-5,Pick_Area,image3.png,425,1111,30612.4,30615.9
openai,gpt-5,Pick_Area,image10.png,425,1111,22525.0,22527.2
openai,gpt-5,Place_Dot,path22.png,947,1175,34403.1,34406.4
openai,gpt-5,Place_Dot,path12.png,947,727,23855.2,23858.6
openai,gpt-5,Place_Dot,path25.png,947,1111,38702.9,38706.4
openai,gpt-5,Place_Dot,path30.png,947,1559,33820.2,33823.9
openai,gpt-5,Place_Dot,path10.png,947,983,24590.3,24593.6
openai,gpt-5,Place_Dot,path28.png,947,1111,25747.9,25752.2
openai,gpt-5,Place_Dot,path32.png,947,1239,29691.0,29695.5
openai,gpt-5,Place_Dot,path26.png,947,791,19248.6,19251.8
openai,gpt-5,Place_Dot,path19.png,947,1559,54881.4,54884.9
openai,gpt-5,Place_Dot,path11.png,947,1303,32369.4,32373.1
openai,gpt-5,Place_Dot,path24.png,947,1111,31723.8,31728.1
openai,gpt-5,Place_Dot,path27.png,947,1111,33071.2,33074.5
openai,gpt-5,Place_Dot,path29.png,947,2071,100426.1,100429.7
openai,gpt-5,Place_Dot,path7.png,947,1431,42310.8,42313.6
openai,gpt-5,Place_Dot,path17.png,947,791,27019.1,27022.7
openai,gpt-5,Place_Dot,path9.png,947,983,28475.8,28478.9
openai,gpt-5,Place_Dot,path3.png,947,1303,41362.3,41366.2
openai,gpt-5,Place_Dot,path18.png,947,1175,37679.5,37682.9
openai,gpt-5,Place_Dot,path31.png,947,1943,57441.3,57445.5
openai,gpt-5,Place_Dot,path21.png,947,599,23650.5,23653.5
openai,gpt-5,Unusual_Detection,unusual7.png,924,529,19631.1,19641.7
openai,gpt-5,Unusual_Detection,unusual11.png,924,533,19588.1,19594.9
openai,gpt-5,Unusual_Detection,unusual17.png,924,403,14342.1,14351.1
openai,gpt-5,Unusual_Detection,unusual29.png,924,595,18286.9,18295.1
openai,gpt-5,Unusual_Detection,unusual27.png,924,401,14837.6,14845.6
openai,gpt-5,Unusual_Detection,unusual15.png,924,853,28352.0,28360.9
openai,gpt-5,Unusual_Detection,unusual9.png,924,1107,37839.4,37849.3
openai,gpt-5,Unusual_Detection,unusual3.png,924,657,21617.0,21625.9
openai,gpt-5,Unusual_Detection,unusual28.png,924,339,15993.1,16002.0
openai,gpt-5,Unusual_Detection,unusual19.png,924,403,14732.1,14737.2
openai,gpt-5,Unusual_Detection,unusual21.png,924,213,11153.4,11160.8
openai,gpt-5,Unusual_Detection,unusual18.png,924,211,8490.3,8499.1
openai,gpt-5,Unusual_Detection,unusual4.png,924,661,22720.4,22729.8
openai,gpt-5,Unusual_Detection,unusual8.png,924,531,15452.7,15457.0
openai,gpt-5,Unusual_Detection,unusual24.png,924,401,12690.7,12700.7
openai,gpt-5,Unusual_Detection,unusual6.png,924,979,24975.7,24984.3
openai,gpt-5,Unusual_Detection,unusual23.png,924,465,15555.4,15564.1
openai,gpt-5,Unusual_Detection,unusual1.png,924,2896,66755.3,66762.9
openai,gpt-5,Unusual_Detection,unusual30.png,1204,465,16782.6,16792.4
openai,gpt-5,Unusual_Detection,unusual13.png,924,275,10433.7,10442.9
