provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
openai,gpt-5.1,Click_Order,image5.png,861,53,1412.5,1415.2
openai,gpt-5.1,Click_Order,image7.png,861,53,1532.0,1534.6
openai,gpt-5.1,Click_Order,image4.png,861,53,1632.7,1636.1
openai,gpt-5.1,Click_Order,image3.png,861,53,1534.7,1537.6
openai,gpt-5.1,Click_Order,image10.png,861,53,2434.4,2437.5
openai,gpt-5.1,Click_Order,image2.png,861,53,1754.9,1758.0
openai,gpt-5.1,Click_Order,image8.png,861,53,1664.4,1667.0
openai,gpt-5.1,Click_Order,image1.png,861,53,1604.0,1606.9
openai,gpt-5.1,Unusual_Detection,unusual12.png,953,25,2992.4,3001.6
openai,gpt-5.1,Unusual_Detection,unusual25.png,953,30,3029.8,3038.0
openai,gpt-5.1,Unusual_Detection,unusual29.png,953,27,2961.3,2967.0
openai,gpt-5.1,Unusual_Detection,unusual10.png,953,25,2625.5,2629.4
openai,gpt-5.1,Unusual_Detection,unusual27.png,953,24,2892.6,2898.8
openai,gpt-5.1,Unusual_Detection,unusual22.png,953,24,3168.7,3174.6
openai,gpt-5.1,Unusual_Detection,unusual28.png,953,23,3261.1,3267.3
openai,gpt-5.1,Unusual_Detection,unusual19.png,953,23,3531.1,3536.5
openai,gpt-5.1,Unusual_Detection,unusual11.png,953,27,2811.1,2817.4
openai,gpt-5.1,Unusual_Detection,unusual23.png,953,21,3577.7,3583.9
openai,gpt-5.1,Unusual_Detection,unusual26.png,953,27,2879.6,2885.6
openai,gpt-5.1,Unusual_Detection,unusual21.png,953,23,2773.0,2779.2
openai,gpt-5.1,Unusual_Detection,unusual7.png,953,21,4568.8,4575.3
openai,gpt-5.1,Unusual_Detection,unusual17.png,953,23,2744.9,2751.3
openai,gpt-5.1,Unusual_Detection,unusual9.png,953,30,4526.5,4533.6
openai,gpt-5.1,Unusual_Detection,unusual2.png,953,23,3143.6,3149.2
openai,gpt-5.1,Unusual_Detection,unusual16.png,953,21,3685.7,3693.2
openai,gpt-5.1,Unusual_Detection,unusual30.png,1233,24,3675.8,3682.4
openai,gpt-5.1,Unusual_Detection,unusual20.png,953,23,3578.9,3585.5
openai,gpt-5.1,Unusual_Detection,unusual4.png,953,27,2856.4,2863.2
openai,gpt-5.1,Coordinates,coordinate_sample14.png,5666,21,3982.5,3992.5
openai,gpt-5.1,Coordinates,coordinate_sample4.png,5596,21,4390.0,4402.6
openai,gpt-5.1,Coordinates,coordinate_sample1.png,4336,21,7631.2,7643.2
openai,gpt-5.1,Coordinates,coordinate_sample12.png,6576,21,4944.7,4951.3
openai,gpt-5.1,Coordinates,coordinate_sample3.png,4056,24,4289.2,4297.8
openai,gpt-5.1,Coordinates,coordinate_sample13.png,5946,24,4335.4,4339.8
openai,gpt-5.1,Coordinates,coordinate_sample7.png,5596,21,8708.6,8723.7
openai,gpt-5.1,Coordinates,coordinate_sample16.png,5666,21,5053.2,5057.4
openai,gpt-5.1,Coordinates,coordinate_sample10.png,5596,24,9515.9,9524.2
openai,gpt-5.1,Coordinates,coordinate_sample9.png,5596,21,8810.9,8820.1
openai,gpt-5.1,Coordinates,coordinate_sample2.png,4056,21,3461.6,3468.1
openai,gpt-5.1,Coordinates,coordinate_sample5.png,5596,21,4229.5,4236.5
openai,gpt-5.1,Coordinates,coordinate_sample8.png,5596,21,8858.6,8867.4
openai,gpt-5.1,Coordinates,coordinate_sample6.png,5316,21,3985.7,3991.9
openai,gpt-5.1,Coordinates,coordinate_sample15.png,5666,21,4626.5,4630.6
openai,gpt-5.1,Coordinates,coordinate_sample18.png,5666,21,4066.8,4071.9
openai,gpt-5.1,Coordinates,coordinate_sample17.png,5666,21,6139.0,6143.0
openai,gpt-5.1,Coordinates,coordinate_sample11.png,5316,21,4802.7,4812.1
