provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Click_Order,image2.png,481,33,2760.8,2760.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Click_Order,image9.png,481,33,2893.6,2893.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_10.json,8081,36,9241.8,9241.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_11.json,12373,18,11223.7,11223.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_12.json,12373,2048,49244.0,49244.0
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_1.json,8081,34,10024.9,10024.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_8.json,8081,37,12576.6,12576.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_2.json,8081,2048,45630.1,45630.1
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_5.json,8081,41,8317.5,8317.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_3.json,8081,2048,49336.5,49336.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_17.json,12373,2048,54220.5,54220.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_16.json,12373,2048,56074.7,56074.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_14.json,12373,2048,49628.8,49628.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_6.json,8081,36,9596.3,9596.3
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_18.json,12373,18,10803.9,10803.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_19.json,12373,18,9784.4,9784.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_9.json,8081,34,9004.6,9004.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_15.json,12373,2048,48096.6,48096.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_20.json,10769,18,11891.4,11891.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_13.json,12373,18,10332.2,10332.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_4.json,8081,18,8392.4,8392.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Dart_Count,dart_puzzle_7.json,7479,35,11490.9,11490.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_gold_direction_8.json,3054,18,2936.1,2936.1
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_panda_direction_4.json,2782,33,4569.1,4569.1
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_gold_direction_7.json,3054,17,3358.2,3358.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_hungry_cat_direction_6.json,1918,19,2454.6,2454.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_sad_cat_direction_1.json,1560,26,5012.9,5012.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_polarbear_direction_4.json,2102,37,7998.4,7998.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_cat_direction_4.json,1505,18,3208.4,3208.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_panda_direction_8.json,3294,21,4065.6,4065.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_sad_cat_direction_3.json,1560,17,2900.7,2900.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_sad_cat_direction_2.json,1560,34,11232.5,11232.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_panda_direction_3.json,2782,18,4640.7,4640.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_cat_direction_5.json,1505,18,3622.2,3622.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_hungry_cat_direction_5.json,1406,31,3187.2,3187.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_polarbear_direction_1.json,2102,31,4890.8,4890.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_cat_direction_1.json,1505,18,2337.8,2337.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_polarbear_direction_2.json,2102,38,4546.9,4546.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_cat_direction_6.json,2017,29,6753.7,6753.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_gold_direction_1.json,2542,18,3990.0,3990.0
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_gold_direction_2.json,2542,18,3378.1,3378.1
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Rotation_Match,puzzle_panda_direction_5.json,2782,18,4298.7,4298.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample10.png,5812,18,5677.8,5677.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample1.png,3825,18,4321.5,4321.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample13.png,6429,18,3497.2,3497.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample17.png,6392,18,3132.4,3132.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample8.png,5812,17,4715.3,4715.3
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample3.png,3373,21,3612.6,3612.6
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample16.png,6419,17,3536.2,3536.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample9.png,5812,32,11048.3,11048.3
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample5.png,4627,34,5696.2,5696.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample15.png,6351,20,3766.7,3766.7
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample11.png,6313,20,4079.1,4079.1
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample4.png,4627,18,2980.0,2980.0
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample6.png,4097,18,3775.0,3775.0
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample12.png,7193,29,7054.8,7054.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample18.png,6268,18,3584.9,3584.9
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample14.png,6407,31,6181.5,6181.5
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample2.png,3313,19,3122.3,3122.3
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Coordinates,coordinate_sample7.png,5812,19,4742.4,4742.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Image_Matching,ground_image16.png,6872,20,7743.8,7743.8
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Image_Matching,ground_image12.png,6872,32,10322.4,10322.4
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Image_Matching,ground_image2.png,5729,20,6630.0,6630.0
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Image_Matching,ground_image9.png,6360,20,6842.2,6842.2
fireworks,accounts/fireworks/models/qwen3-vl-235b-a22b-instruct,Image_Matching,ground_image13.png,6872,20,7055.8,7055.8
