type,puzzle_id,raw_response,parsed,ground_truth,error_description,reasoning,tokens_in,tokens_out
Patch_Select,image10.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
}","{""answer_type"": ""multi_select"", ""indices"": [10, 11, 12, 13, 14, 15, 16, 17, 18, 19]}","{""grid_size"": [5, 5], ""correct_patches"": [17, 18, 21, 22, 23]}","缺失 3 个正确索引: [21, 22, 23]；多选 8 个错误索引: [10, 11, 12, 13, 14, 15, 16, 19]",,448,56
Patch_Select,image6.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
}","{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18]}","多选 4 个错误索引: [10, 15, 17, 19]",,429,86
Patch_Select,image3.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [6, 7, 8, 11, 12, 13, 16, 17, 18]
}","{""answer_type"": ""multi_select"", ""indices"": [6, 7, 8, 11, 12, 13, 16, 17, 18]}","{""grid_size"": [5, 5], ""correct_patches"": [7, 12, 17]}","多选 6 个错误索引: [6, 8, 11, 13, 16, 18]",,424,49
Patch_Select,image7.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [6]
}","{""answer_type"": ""multi_select"", ""indices"": [6]}","{""grid_size"": [5, 5], ""correct_patches"": [12, 13, 17]}","缺失 3 个正确索引: [12, 13, 17]；多选 1 个错误索引: [6]",,568,19
Patch_Select,image8.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]
}","{""answer_type"": ""multi_select"", ""indices"": [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]}","{""grid_size"": [5, 5], ""correct_patches"": [16, 17, 21, 22]}","多选 11 个错误索引: [10, 11, 12, 13, 14, 15, 18, 19]...",,680,76
Patch_Select,image5.jpg,"{""answer_type"": ""multi_select"", ""indices"": [0]}","{""answer_type"": ""multi_select"", ""indices"": [0]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 5, 6]}","缺失 3 个正确索引: [1, 5, 6]",,361,17
Patch_Select,image2.jpg,"{
""answer_type"": ""multi_select"",
""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]
}","{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]}","{""grid_size"": [5, 5], ""correct_patches"": [5, 6, 7, 10, 11, 12, 15, 16]}","多选 17 个错误索引: [0, 1, 2, 3, 4, 8, 9, 13]...",,448,106
Dice_Count,dice6.png,"{
""answer_type"": ""number"",
""value"": 27
}","{""answer_type"": ""number"", ""value"": 27}","{""sum"": 38}",预测点数 27.0 低于 GT 38.0 (Δ=-11)，说明模型遗漏了一些顶面。,,1285,19
Dice_Count,dice9.png,"{""answer_type"": ""number"", ""value"": 35}","{""answer_type"": ""number"", ""value"": 35}","{""sum"": 48}",预测点数 35.0 低于 GT 48.0 (Δ=-13)，说明模型遗漏了一些顶面。,,1797,18
Dice_Count,dice10.png,"{
""answer_type"": ""number"",
""value"": 100
}","{""answer_type"": ""number"", ""value"": 100}","{""sum"": 73}",预测点数 100.0 高于 GT 73.0 (Δ=+27)，说明模型重复计数或误把非顶面算入。,,1797,20
Dice_Count,dice2.png,"{
""answer_type"": ""number"",
""value"": 100
}","{""answer_type"": ""number"", ""value"": 100}","{""sum"": 67}",预测点数 100.0 高于 GT 67.0 (Δ=+33)，说明模型重复计数或误把非顶面算入。,,1797,20
Dice_Count,dice4.png,"{
""answer_type"": ""number"",
""value"": 100
}","{""answer_type"": ""number"", ""value"": 100}","{""sum"": 73}",预测点数 100.0 高于 GT 73.0 (Δ=+27)，说明模型重复计数或误把非顶面算入。,,1797,20
Dice_Count,dice5.png,"{""answer_type"": ""number"", ""value"": 84}","{""answer_type"": ""number"", ""value"": 84}","{""sum"": 69}",预测点数 84.0 高于 GT 69.0 (Δ=+15)，说明模型重复计数或误把非顶面算入。,,1797,17
Dice_Count,dice8.png,"{
""answer_type"": ""number"",
""value"": 100
}","{""answer_type"": ""number"", ""value"": 100}","{""sum"": 79}",预测点数 100.0 高于 GT 79.0 (Δ=+21)，说明模型重复计数或误把非顶面算入。,,1797,20
Dice_Count,dice1.png,"{
""answer_type"": ""number"",
""value"": 80
}","{""answer_type"": ""number"", ""value"": 80}","{""sum"": 85}",预测点数 80.0 低于 GT 85.0 (Δ=-5)，说明模型遗漏了一些顶面。,,1797,19
Dice_Count,dice3.png,"{
""answer_type"": ""number"",
""value"": 84
}","{""answer_type"": ""number"", ""value"": 84}","{""sum"": 69}",预测点数 84.0 高于 GT 69.0 (Δ=+15)，说明模型重复计数或误把非顶面算入。,,1797,19
Dice_Count,dice7.png,"{
""answer_type"": ""number"",
""value"": 36
}","{""answer_type"": ""number"", ""value"": 36}","{""sum"": 44}",预测点数 36.0 低于 GT 44.0 (Δ=-8)，说明模型遗漏了一些顶面。,,1285,19
Dice_Count,dice12.png,"{
""answer_type"": ""number"",
""value"": 84
}","{""answer_type"": ""number"", ""value"": 84}","{""sum"": 64}",预测点数 84.0 高于 GT 64.0 (Δ=+20)，说明模型重复计数或误把非顶面算入。,,1797,19
Misleading_Click,image8.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 144, ""y"": 250}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 144, ""y"": 250}}","{""avoid_area"": {""x"": 0, ""y"": 0, ""width"": 480, ""height"": 350}, ""image_size"": [568, 590]}",GT 坐标缺失，无法分析。,,437,33
Misleading_Click,image4.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 917, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 917, ""y"": 500}}","{""avoid_area"": {""x"": 140, ""y"": 80, ""width"": 235, ""height"": 350}, ""image_size"": [696, 704]}",GT 坐标缺失，无法分析。,,597,33
Misleading_Click,image2.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 900, ""y"": 200}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 900, ""y"": 200}}","{""avoid_area"": {""x"": 0, ""y"": 0, ""width"": 220, ""height"": 340}, ""image_size"": [628, 806]}",GT 坐标缺失，无法分析。,,613,33
Misleading_Click,image6.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 940, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 940, ""y"": 500}}","{""avoid_area"": {""x"": 120, ""y"": 0, ""width"": 260, ""height"": 500}, ""image_size"": [698, 708]}",GT 坐标缺失，无法分析。,,597,33
Pick_Area,image15.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 488, ""y"": 520}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 488, ""y"": 520}}","{""area_box"": [[140, 0], [497, 190]]}","预测点 (488.0,520.0) 不在 GT 区域内。GT 范围 ≈ [140.0,0.0] 到 [497.0,190.0] 像素。",,373,33
Pick_Area,image2.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 500, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[200, 0], [500, 300]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [200.0,0.0] 到 [500.0,300.0] 像素。",,373,32
Pick_Area,image14.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 387, ""y"": 410}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 387, ""y"": 410}}","{""area_box"": [[0, 0], [496, 150]]}","预测点 (387.0,410.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [496.0,150.0] 像素。",,373,32
Pick_Area,image9.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 487, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 487, ""y"": 500}}","{""area_box"": [[150, 200], [400, 300]]}","预测点 (487.0,500.0) 不在 GT 区域内。GT 范围 ≈ [150.0,200.0] 到 [400.0,300.0] 像素。",,373,33
Pick_Area,image22.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 480, ""y"": 410}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 410}}","{""area_box"": [[0, 60], [190, 330]]}","预测点 (480.0,410.0) 不在 GT 区域内。GT 范围 ≈ [0.0,60.0] 到 [190.0,330.0] 像素。",,373,32
Pick_Area,image6.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 499, ""y"": 499}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 499, ""y"": 499}}","{""area_box"": [[0, 0], [320, 190]]}","预测点 (499.0,499.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [320.0,190.0] 像素。",,373,32
Pick_Area,image10.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 500, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[0, 0], [350, 250]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [350.0,250.0] 像素。",,373,33
Pick_Area,image26.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 480, ""y"": 380}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 380}}","{""area_box"": [[0, 0], [190, 310]]}","预测点 (480.0,380.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [190.0,310.0] 像素。",,373,33
Pick_Area,image30.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 500, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[260, 0], [495, 205]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [260.0,0.0] 到 [495.0,205.0] 像素。",,373,32
Pick_Area,image25.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 480, ""y"": 520}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 520}}","{""area_box"": [[320, 0], [495, 360]]}","预测点 (480.0,520.0) 不在 GT 区域内。GT 范围 ≈ [320.0,0.0] 到 [495.0,360.0] 像素。",,373,33
Pick_Area,image13.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 480, ""y"": 520}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 520}}","{""area_box"": [[230, 0], [496, 310]]}","预测点 (480.0,520.0) 不在 GT 区域内。GT 范围 ≈ [230.0,0.0] 到 [496.0,310.0] 像素。",,373,33
Pick_Area,image12.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 500, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[0, 0], [310, 230]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [310.0,230.0] 像素。",,373,32
Pick_Area,image8.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 499, ""y"": 499}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 499, ""y"": 499}}","{""area_box"": [[190, 0], [500, 170]]}","预测点 (499.0,499.0) 不在 GT 区域内。GT 范围 ≈ [190.0,0.0] 到 [500.0,170.0] 像素。",,373,32
Pick_Area,image24.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 500, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[70, 0], [495, 170]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [70.0,0.0] 到 [495.0,170.0] 像素。",,373,32
Pick_Area,image21.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 487, ""y"": 410}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 487, ""y"": 410}}","{""area_box"": [[0, 210], [210, 495]]}","预测点 (487.0,410.0) 不在 GT 区域内。GT 范围 ≈ [0.0,210.0] 到 [210.0,495.0] 像素。",,373,33
Pick_Area,image19.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 480, ""y"": 380}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 380}}","{""area_box"": [[0, 0], [115, 496]]}","预测点 (480.0,380.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [115.0,496.0] 像素。",,373,32
Pick_Area,image16.png,"{
""answer_type"": ""single_point"",
""point"": {""x"": 488, ""y"": 500}
}","{""answer_type"": ""single_point"", ""point"": {""x"": 488, ""y"": 500}}","{""area_box"": [[0, 0], [495, 150]]}","预测点 (488.0,500.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [495.0,150.0] 像素。",,373,33
Connect_Icon,puzzle8.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 6}",预测 index=5，GT=6，需检查模型在候选中选择的匹配项是否正确。,,1376,18
Connect_Icon,puzzle1.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 0}",预测 index=4，GT=0，需检查模型在候选中选择的匹配项是否正确。,,1259,18
Connect_Icon,puzzle14.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 3}",预测 index=2，GT=3，需检查模型在候选中选择的匹配项是否正确。,,5700,18
Connect_Icon,puzzle12.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,2317,18
Connect_Icon,puzzle18.json,"{""answer_type"": ""classify"", ""index"": 6}","{""answer_type"": ""classify"", ""index"": 6}","{""correct_index"": 5}",预测 index=6，GT=5，需检查模型在候选中选择的匹配项是否正确。,,5692,18
Connect_Icon,puzzle4.json,"{""answer_type"": ""classify"", ""index"": 6}","{""answer_type"": ""classify"", ""index"": 6}","{""correct_index"": 1}",预测 index=6，GT=1，需检查模型在候选中选择的匹配项是否正确。,,1661,18
Connect_Icon,puzzle10.json,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 2}",预测 index=4，GT=2，需检查模型在候选中选择的匹配项是否正确。,,1376,18
Connect_Icon,puzzle9.json,"{""answer_type"": ""classify"", ""index"": 3}","{""answer_type"": ""classify"", ""index"": 3}","{""correct_index"": 1}",预测 index=3，GT=1，需检查模型在候选中选择的匹配项是否正确。,,1376,19
Connect_Icon,puzzle7.json,"{""answer_type"": ""classify"", ""index"": 3}","{""answer_type"": ""classify"", ""index"": 3}","{""correct_index"": 0}",预测 index=3，GT=0，需检查模型在候选中选择的匹配项是否正确。,,1661,18
Connect_Icon,puzzle3.json,"{""answer_type"": ""classify"", ""index"": 6}","{""answer_type"": ""classify"", ""index"": 6}","{""correct_index"": 4}",预测 index=6，GT=4，需检查模型在候选中选择的匹配项是否正确。,,1946,18
Connect_Icon,puzzle20.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 7}",预测 index=2，GT=7，需检查模型在候选中选择的匹配项是否正确。,,5692,18
Connect_Icon,puzzle19.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 0}",预测 index=2，GT=0，需检查模型在候选中选择的匹配项是否正确。,,5680,18
