provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
openai,gpt-5,Connect_Icon,puzzle7.json,2359,1745,35903.4,35908.0
openai,gpt-5,Connect_Icon,puzzle4.json,2359,1169,53199.9,53204.4
openai,gpt-5,Connect_Icon,puzzle9.json,1939,1041,38034.8,38036.1
openai,gpt-5,Connect_Icon,puzzle2.json,1939,6289,122853.1,122855.3
openai,gpt-5,Connect_Icon,puzzle3.json,2779,977,42685.7,42689.5
openai,gpt-5,Connect_Icon,puzzle6.json,2359,4497,98433.5,98438.0
openai,gpt-5,Connect_Icon,puzzle8.json,1939,1105,21500.0,21502.5
openai,gpt-5,Connect_Icon,puzzle5.json,2359,1233,35430.8,35433.3
openai,gpt-5,Coordinates,coordinate_sample6.png,5151,1809,35311.2,35323.8
openai,gpt-5,Coordinates,coordinate_sample7.png,5431,1425,27715.5,27736.5
openai,gpt-5,Coordinates,coordinate_sample8.png,5431,1425,40836.9,40848.6
openai,gpt-5,Coordinates,coordinate_sample5.png,5431,1489,31756.5,31767.6
openai,gpt-5,Coordinates,coordinate_sample4.png,5431,1937,57020.8,57031.5
openai,gpt-5,Coordinates,coordinate_sample10.png,5431,1681,41221.8,41234.1
openai,gpt-5,Coordinates,coordinate_sample3.png,3891,1809,36889.9,36897.5
openai,gpt-5,Coordinates,coordinate_sample1.png,4171,913,22208.9,22219.2
openai,gpt-5,Coordinates,coordinate_sample2.png,3891,1297,20692.6,20698.4
openai,gpt-5,Coordinates,coordinate_sample9.png,5431,657,17789.6,17802.0
openai,gpt-5,Path_Finder,path9.JPG,754,1937,29486.3,29488.3
openai,gpt-5,Path_Finder,path4.JPG,754,1681,32046.1,32048.8
openai,gpt-5,Path_Finder,path7.JPG,754,851,22323.3,22325.1
openai,gpt-5,Path_Finder,path6.JPG,754,1169,18024.6,18026.5
openai,gpt-5,Path_Finder,path10.JPG,754,1875,29875.7,29877.9
openai,gpt-5,Path_Finder,path5.JPG,754,1425,27857.7,27859.6
openai,gpt-5,Path_Finder,path1.JPG,754,1488,30183.3,30185.4
openai,gpt-5,Path_Finder,path3.JPG,754,1107,20710.6,20712.4
openai,gpt-5,Path_Finder,path8.JPG,754,1683,23447.8,23449.4
openai,gpt-5,Path_Finder,path2.JPG,754,1617,28056.5,28057.8
openai,gpt-5,Click_Order,image5.png,713,945,24022.2,24025.1
openai,gpt-5,Click_Order,image7.png,713,625,12117.6,12120.4
openai,gpt-5,Click_Order,image10.png,713,1009,30511.1,30514.5
openai,gpt-5,Click_Order,image1.png,713,753,14742.3,14745.6
openai,gpt-5,Click_Order,image4.png,713,1009,23583.1,23585.9
openai,gpt-5,Click_Order,image8.png,713,881,22487.4,22490.7
openai,gpt-5,Click_Order,image6.png,713,1969,41773.8,41776.6
openai,gpt-5,Click_Order,image3.png,713,817,14417.2,14420.9
openai,gpt-5,Click_Order,image9.png,713,817,13531.2,13534.7
openai,gpt-5,Click_Order,image2.png,713,817,17810.4,17813.9
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_6.json,1655,976,18622.1,18634.3
openai,gpt-5,Rotation_Match,puzzle_cat_direction_3.json,1375,400,12290.2,12299.5
openai,gpt-5,Rotation_Match,puzzle_hungry_cat_direction_1.json,1095,720,16849.1,16855.4
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_8.json,1655,1680,32144.7,32153.4
openai,gpt-5,Rotation_Match,puzzle_hungry_cat_direction_2.json,1095,336,8135.0,8142.0
openai,gpt-5,Rotation_Match,puzzle_cat_direction_4.json,1375,1360,21748.3,21757.0
openai,gpt-5,Rotation_Match,puzzle_cat_direction_1.json,1375,912,18435.4,18436.3
openai,gpt-5,Rotation_Match,puzzle_hungry_cat_direction_5.json,1095,1104,17524.1,17532.8
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_3.json,1375,1296,27954.2,27954.6
openai,gpt-5,Rotation_Match,puzzle_sad_cat_direction_4.json,1375,1296,24796.7,24797.7
openai,gpt-5,Misleading_Click,image6.png,767,343,9914.8,9920.8
openai,gpt-5,Misleading_Click,image3.png,767,407,9320.0,9326.2
openai,gpt-5,Misleading_Click,image1.png,767,855,21661.9,21669.9
openai,gpt-5,Misleading_Click,image9.png,767,1175,25131.0,25135.1
openai,gpt-5,Misleading_Click,image4.png,767,407,10000.4,10006.1
openai,gpt-5,Misleading_Click,image8.png,767,407,9171.9,9175.8
openai,gpt-5,Misleading_Click,image7.png,767,663,18079.2,18089.9
openai,gpt-5,Misleading_Click,image2.png,767,471,12153.3,12157.8
openai,gpt-5,Misleading_Click,image10.png,767,471,10741.5,10746.0
openai,gpt-5,Misleading_Click,image5.png,767,407,15048.0,15053.6
openai,gpt-5,Bingo,bingo9.png,778,1042,22665.0,22675.3
openai,gpt-5,Bingo,bingo10.png,778,1298,30663.7,30671.6
openai,gpt-5,Bingo,bingo12.png,778,1490,25138.1,25148.2
openai,gpt-5,Bingo,bingo3.png,778,1554,39697.9,39701.9
openai,gpt-5,Bingo,bingo2.png,778,786,14663.6,14667.1
openai,gpt-5,Bingo,bingo13.png,778,786,22562.4,22569.8
openai,gpt-5,Bingo,bingo1.png,778,722,33653.7,33656.5
openai,gpt-5,Bingo,bingo6.png,778,1234,30332.6,30343.7
openai,gpt-5,Bingo,bingo4.png,778,594,12796.2,12799.8
openai,gpt-5,Bingo,bingo5.png,778,1362,23546.4,23549.2
openai,gpt-5,Geometry_Click,vtt_000004.jpg,489,791,16949.2,16951.2
openai,gpt-5,Geometry_Click,dingxiang_000005.jpg,353,407,7808.8,7811.0
openai,gpt-5,Geometry_Click,geetest_000001.jpg,353,1111,23363.1,23363.8
openai,gpt-5,Geometry_Click,geetest_000005.jpg,349,2583,44227.5,44229.2
openai,gpt-5,Geometry_Click,geetest_000004.jpg,349,343,7173.4,7175.1
openai,gpt-5,Geometry_Click,dingxiang_000003.jpg,349,279,10422.8,10424.3
openai,gpt-5,Geometry_Click,dingxiang_000001.jpg,354,471,7696.2,7697.2
openai,gpt-5,Geometry_Click,dingxiang_000004.jpg,348,279,5577.4,5578.9
openai,gpt-5,Geometry_Click,geetest_000002.jpg,349,1047,17150.1,17151.5
openai,gpt-5,Geometry_Click,vtt_000001.jpg,488,407,7675.0,7677.0
openai,gpt-5,Patch_Select,image4.jpg,325,1309,21347.9,21349.6
openai,gpt-5,Patch_Select,image2.jpg,325,2463,48581.3,48583.2
openai,gpt-5,Patch_Select,image10.jpg,325,919,19972.9,19974.4
openai,gpt-5,Patch_Select,image7.jpg,745,1687,32046.4,32049.0
openai,gpt-5,Patch_Select,image3.jpg,326,1301,23960.5,23962.4
openai,gpt-5,Patch_Select,image9.jpg,745,2451,50125.8,50128.0
openai,gpt-5,Patch_Select,image1.jpg,745,1751,29321.3,29327.0
openai,gpt-5,Patch_Select,image8.jpg,746,2195,28964.7,28967.2
openai,gpt-5,Patch_Select,image5.jpg,326,1811,31801.4,31803.2
openai,gpt-5,Patch_Select,image6.jpg,331,3561,65619.3,65621.2
openai,gpt-5,Unusual_Detection,unusual3.png,747,465,11337.0,11346.6
openai,gpt-5,Unusual_Detection,unusual1.png,747,1105,29145.8,29154.4
openai,gpt-5,Unusual_Detection,unusual5.png,747,339,11170.8,11180.8
openai,gpt-5,Unusual_Detection,unusual8.png,747,1681,26177.6,26181.4
openai,gpt-5,Unusual_Detection,unusual10.png,747,1879,23125.7,23130.1
openai,gpt-5,Unusual_Detection,unusual6.png,747,981,19259.3,19268.0
openai,gpt-5,Unusual_Detection,unusual9.png,747,2065,39233.9,39243.1
openai,gpt-5,Unusual_Detection,unusual7.png,747,529,9510.6,9520.7
openai,gpt-5,Unusual_Detection,unusual2.png,747,915,13825.2,13830.6
openai,gpt-5,Unusual_Detection,unusual4.png,747,597,18832.2,18839.4
openai,gpt-5,Dice_Count,dice10.png,1018,3088,61542.2,61550.2
openai,gpt-5,Dice_Count,dice4.png,1018,5648,131156.3,131165.8
openai,gpt-5,Dice_Count,dice6.png,738,1488,25793.8,25801.3
openai,gpt-5,Dice_Count,dice1.png,1018,4048,62299.7,62313.4
openai,gpt-5,Dice_Count,dice8.png,1018,5136,98501.8,98512.5
openai,gpt-5,Dice_Count,dice2.png,1018,6032,129346.4,129356.7
openai,gpt-5,Dice_Count,dice5.png,1018,5136,100706.5,100718.5
openai,gpt-5,Dice_Count,dice3.png,1018,6160,129378.3,129392.0
openai,gpt-5,Dice_Count,dice7.png,738,1744,43175.7,43184.9
openai,gpt-5,Dice_Count,dice9.png,1018,3408,64658.4,64666.9
openai,gpt-5,Image_Recognition,images5,2010,791,51235.3,51240.6
openai,gpt-5,Image_Recognition,images4,2009,923,18771.6,18775.5
openai,gpt-5,Image_Recognition,images7,2009,471,12485.0,12489.1
openai,gpt-5,Image_Recognition,images1,2010,795,15533.2,15536.1
openai,gpt-5,Image_Recognition,images6,2009,409,14156.9,14161.9
openai,gpt-5,Image_Recognition,images2,2010,473,26308.7,26312.3
openai,gpt-5,Image_Recognition,images3,2010,729,15456.6,15461.4
openai,gpt-5,Image_Recognition,images10,2009,281,9518.2,9522.3
openai,gpt-5,Image_Recognition,images9,2010,345,43311.8,43314.2
openai,gpt-5,Image_Recognition,images8,2010,601,14433.5,14438.6
openai,gpt-5,Pick_Area,image5.png,772,1687,41456.3,41470.7
openai,gpt-5,Pick_Area,image4.png,772,727,16421.8,16444.4
openai,gpt-5,Pick_Area,image7.png,772,1175,36757.5,36771.0
openai,gpt-5,Pick_Area,image1.png,772,2327,56788.5,56793.6
openai,gpt-5,Pick_Area,image8.png,772,2391,58518.8,58536.2
openai,gpt-5,Pick_Area,image10.png,772,983,23134.5,23142.9
openai,gpt-5,Pick_Area,image6.png,772,1111,39499.4,39523.5
openai,gpt-5,Pick_Area,image2.png,772,791,25786.1,25802.9
openai,gpt-5,Pick_Area,image9.png,772,407,13911.2,13923.3
openai,gpt-5,Pick_Area,image3.png,772,983,29143.3,29163.0
openai,gpt-5,Object_Match,example5.png,3896,2001,51700.2,51732.3
openai,gpt-5,Object_Match,example10.png,3896,1361,62580.2,62624.2
openai,gpt-5,Object_Match,example7.png,3896,1041,37183.8,37212.5
openai,gpt-5,Object_Match,example9.png,3896,1489,89080.4,89088.8
openai,gpt-5,Object_Match,example6.png,3896,849,43410.1,43417.7
openai,gpt-5,Object_Match,example8.png,3896,1105,36746.7,36758.9
openai,gpt-5,Object_Match,example1.png,3896,1169,46462.7,46486.1
openai,gpt-5,Object_Match,example4.png,3896,1873,42252.1,42260.1
openai,gpt-5,Object_Match,example3.png,3896,1169,39238.7,39248.2
openai,gpt-5,Object_Match,example2.png,3896,1105,34687.6,34700.6
