provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
openai,gpt-5.1,Object_Match,example10.png,3936,482,47817.3,47837.2
openai,gpt-5.1,Object_Match,example3.png,3936,270,25589.5,25597.9
openai,gpt-5.1,Object_Match,example14.png,3936,641,24467.6,24472.2
openai,gpt-5.1,Object_Match,example20.png,3936,416,28564.9,28568.4
openai,gpt-5.1,Object_Match,example2.png,3936,301,21900.8,21913.2
openai,gpt-5.1,Object_Match,example12.png,3936,612,36755.4,36760.2
openai,gpt-5.1,Object_Match,example7.png,3936,154,24567.6,24574.7
openai,gpt-5.1,Object_Match,example9.png,3936,420,39929.4,39935.4
openai,gpt-5.1,Object_Match,example13.png,3936,2545,88879.3,88883.4
openai,gpt-5.1,Object_Match,example16.png,3936,843,56007.3,56011.7
openai,gpt-5.1,Click_Order,image6.png,713,508,19452.3,19454.8
openai,gpt-5.1,Click_Order,image4.png,713,382,25596.5,25598.8
openai,gpt-5.1,Click_Order,image7.png,713,442,17104.7,17107.7
openai,gpt-5.1,Click_Order,image3.png,713,384,15857.6,15859.7
openai,gpt-5.1,Click_Order,image8.png,713,408,20688.0,20688.8
openai,gpt-5.1,Click_Order,image9.png,713,366,16647.4,16649.0
openai,gpt-5.1,Click_Order,image2.png,713,416,19698.4,19700.5
openai,gpt-5.1,Click_Order,image10.png,713,265,15265.7,15269.5
openai,gpt-5.1,Click_Order,image5.png,713,409,17698.7,17699.8
openai,gpt-5.1,Click_Order,image1.png,713,317,14436.3,14439.0
openai,gpt-5.1,Dice_Count,dice3.png,1018,3644,156147.0,156160.5
openai,gpt-5.1,Dice_Count,dice7.png,738,4303,167518.4,167527.4
openai,gpt-5.1,Dice_Count,dice9.png,1018,2088,86514.9,86525.5
openai,gpt-5.1,Dice_Count,dice1.png,1018,5863,252715.7,252726.7
openai,gpt-5.1,Dice_Count,dice8.png,1018,4301,216641.9,216650.4
openai,gpt-5.1,Dice_Count,dice4.png,1018,4442,197147.4,197149.4
openai,gpt-5.1,Dice_Count,dice6.png,738,2351,119834.6,119841.4
openai,gpt-5.1,Dice_Count,dice12.png,1018,1706,70723.7,70726.8
openai,gpt-5.1,Dice_Count,dice5.png,1018,6681,223640.2,223642.2
openai,gpt-5.1,Dice_Count,dice10.png,1018,6168,163020.7,163021.8
openai,gpt-5.1,Dice_Count,dice2.png,1018,4530,134453.8,134456.3
openai,gpt-5.1,Patch_Select,image5.jpg,411,314,16172.6,16174.4
openai,gpt-5.1,Patch_Select,image6.jpg,416,1255,30852.5,30855.0
openai,gpt-5.1,Patch_Select,image1.jpg,830,1402,34674.2,34679.1
openai,gpt-5.1,Patch_Select,image10.jpg,410,251,8801.2,8802.8
openai,gpt-5.1,Patch_Select,image2.jpg,410,427,14539.1,14540.4
openai,gpt-5.1,Patch_Select,image3.jpg,411,603,22115.6,22117.1
openai,gpt-5.1,Patch_Select,image7.jpg,830,778,24209.9,24211.5
openai,gpt-5.1,Patch_Select,image4.jpg,410,1746,39991.9,39993.4
openai,gpt-5.1,Patch_Select,image9.jpg,830,556,13306.2,13308.5
openai,gpt-5.1,Patch_Select,image8.jpg,831,474,13428.7,13431.6
openai,gpt-5.1,Bingo,bingo10.png,869,698,24448.1,24456.4
openai,gpt-5.1,Bingo,bingo2.png,869,1591,57338.8,57342.5
openai,gpt-5.1,Bingo,bingo12.png,869,1132,26922.9,26924.8
openai,gpt-5.1,Bingo,bingo18.png,869,876,23441.3,23454.0
openai,gpt-5.1,Bingo,bingo5.png,869,402,10172.5,10177.2
openai,gpt-5.1,Bingo,bingo16.png,869,611,15409.7,15420.0
openai,gpt-5.1,Bingo,bingo22.png,869,1467,35213.5,35225.1
openai,gpt-5.1,Bingo,bingo20.png,869,1783,44218.6,44230.9
openai,gpt-5.1,Bingo,bingo11.png,869,1185,27497.5,27505.2
openai,gpt-5.1,Bingo,bingo21.png,869,1231,28918.8,28921.1
openai,gpt-5.1,Bingo,bingo3.png,869,908,17812.1,17816.7
openai,gpt-5.1,Bingo,bingo1.png,869,1229,24469.1,24472.6
openai,gpt-5.1,Bingo,bingo25.png,869,1177,30542.9,30555.3
openai,gpt-5.1,Bingo,bingo15.png,869,1005,25447.5,25455.8
openai,gpt-5.1,Bingo,bingo23.png,869,691,18523.0,18535.0
openai,gpt-5.1,Bingo,bingo9.png,869,1030,27232.0,27233.7
openai,gpt-5.1,Bingo,bingo24.png,869,468,14427.8,14439.0
openai,gpt-5.1,Bingo,bingo6.png,869,912,34088.9,34098.5
openai,gpt-5.1,Bingo,bingo13.png,869,613,15717.6,15726.4
openai,gpt-5.1,Bingo,bingo14.png,869,1113,24098.7,24106.6
openai,gpt-5.1,Select_Animal,image22.png,794,85,5826.8,5834.9
openai,gpt-5.1,Select_Animal,image30.png,794,104,6445.0,6451.3
openai,gpt-5.1,Select_Animal,image2.png,794,65,5620.5,5630.0
openai,gpt-5.1,Select_Animal,image21.png,795,118,6031.6,6040.8
openai,gpt-5.1,Select_Animal,image3.png,795,57,5210.9,5220.5
openai,gpt-5.1,Select_Animal,image25.png,794,76,5214.8,5221.2
openai,gpt-5.1,Select_Animal,image5.png,794,90,6027.7,6039.7
openai,gpt-5.1,Select_Animal,image7.png,794,58,5018.3,5019.3
openai,gpt-5.1,Select_Animal,image28.png,794,106,5315.6,5321.8
openai,gpt-5.1,Select_Animal,image14.png,795,90,5006.0,5015.2
openai,gpt-5.1,Select_Animal,image13.png,794,77,5213.1,5221.9
openai,gpt-5.1,Select_Animal,image11.png,743,77,4903.8,4912.5
openai,gpt-5.1,Select_Animal,image23.png,794,54,4189.7,4197.8
openai,gpt-5.1,Select_Animal,image20.png,794,113,5836.0,5844.2
openai,gpt-5.1,Select_Animal,image9.png,795,70,5408.7,5418.3
openai,gpt-5.1,Select_Animal,image16.png,794,99,5109.6,5117.5
openai,gpt-5.1,Select_Animal,image19.png,794,88,4395.1,4404.4
openai,gpt-5.1,Select_Animal,image24.png,794,85,4771.6,4776.7
openai,gpt-5.1,Select_Animal,image18.png,794,97,5861.2,5869.5
openai,gpt-5.1,Select_Animal,image6.png,794,104,6131.2,6141.2
openai,gpt-5.1,Image_Recognition,images11,2060,104,3919.2,3923.4
openai,gpt-5.1,Image_Recognition,images6,2060,121,4262.6,4267.6
openai,gpt-5.1,Image_Recognition,images1,2061,261,6446.7,6451.1
openai,gpt-5.1,Image_Recognition,images4,2060,338,9617.7,9623.2
openai,gpt-5.1,Image_Recognition,images8,2061,141,5523.4,5528.8
openai,gpt-5.1,Image_Recognition,images12,2060,300,7980.4,7984.9
openai,gpt-5.1,Image_Recognition,images17,2060,175,5218.0,5222.6
openai,gpt-5.1,Image_Recognition,images13,2060,532,14433.4,14436.7
openai,gpt-5.1,Image_Recognition,images2,2061,120,4807.2,4812.3
openai,gpt-5.1,Image_Recognition,images16,2060,107,4233.1,4236.6
openai,gpt-5.1,Image_Recognition,images15,2060,104,5076.1,5079.2
openai,gpt-5.1,Image_Recognition,images10,2060,145,5528.7,5535.0
openai,gpt-5.1,Image_Recognition,images14,2060,82,3472.1,3475.9
openai,gpt-5.1,Image_Recognition,images7,2060,133,5212.4,5218.5
openai,gpt-5.1,Image_Recognition,images20,2060,420,10718.8,10722.4
openai,gpt-5.1,Image_Recognition,images9,2061,140,4732.4,4737.8
openai,gpt-5.1,Image_Recognition,images3,2061,211,6232.7,6239.0
openai,gpt-5.1,Image_Recognition,images18,2060,45,2674.6,2677.8
openai,gpt-5.1,Image_Recognition,images5,2061,162,4796.8,4802.0
openai,gpt-5.1,Image_Recognition,images19,2060,100,4091.7,4095.6
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_5.json,1375,708,18818.0,18830.0
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_7.json,1655,253,9518.5,9532.0
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_8.json,1655,332,13403.4,13412.8
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_3.json,1375,231,7671.0,7678.2
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_1.json,1375,467,12793.0,12799.5
openai,gpt-5.1,Rotation_Match,puzzle_hungry_cat_direction_4.json,1095,453,11251.9,11261.2
openai,gpt-5.1,Rotation_Match,puzzle_cat_direction_1.json,1375,132,6655.4,6658.5
openai,gpt-5.1,Rotation_Match,puzzle_cat_direction_5.json,1375,1344,28974.2,28975.6
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_7.json,1655,661,18720.3,18722.0
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_2.json,1375,872,22025.0,22033.0
openai,gpt-5.1,Rotation_Match,puzzle_polarbear_direction_3.json,1655,164,12482.2,12491.9
openai,gpt-5.1,Rotation_Match,puzzle_gold_direction_4.json,1375,938,21907.8,21909.8
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_8.json,1655,1921,46379.3,46388.7
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_4.json,1375,940,24058.6,24060.1
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_7.json,1655,798,26009.6,26011.1
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_4.json,1375,531,17616.4,17618.5
openai,gpt-5.1,Rotation_Match,puzzle_polarbear_direction_5.json,1655,733,19240.2,19241.9
openai,gpt-5.1,Rotation_Match,puzzle_sad_cat_direction_2.json,1375,210,8602.5,8603.6
openai,gpt-5.1,Rotation_Match,puzzle_hungry_cat_direction_3.json,1095,348,9516.7,9517.7
openai,gpt-5.1,Rotation_Match,puzzle_panda_direction_3.json,1375,467,15665.4,15667.5
openai,gpt-5.1,Pick_Area,image21.png,352,277,7410.2,7415.4
openai,gpt-5.1,Pick_Area,image20.png,352,88,3429.6,3434.0
openai,gpt-5.1,Pick_Area,image12.png,352,163,4967.0,4971.1
openai,gpt-5.1,Pick_Area,image7.png,352,135,3932.3,3935.7
openai,gpt-5.1,Pick_Area,image6.png,352,82,3479.5,3483.5
openai,gpt-5.1,Pick_Area,image17.png,352,120,6854.4,6858.3
openai,gpt-5.1,Pick_Area,image19.png,352,150,5008.6,5014.7
openai,gpt-5.1,Pick_Area,image15.png,352,95,3579.7,3584.0
openai,gpt-5.1,Pick_Area,image22.png,352,104,5018.0,5021.4
openai,gpt-5.1,Pick_Area,image16.png,352,110,4495.5,4500.8
openai,gpt-5.1,Pick_Area,image1.png,352,251,7366.2,7370.4
openai,gpt-5.1,Pick_Area,image23.png,352,215,5875.4,5879.3
openai,gpt-5.1,Pick_Area,image4.png,352,139,4763.7,4767.3
openai,gpt-5.1,Pick_Area,image29.png,352,221,5115.7,5119.6
openai,gpt-5.1,Pick_Area,image28.png,352,138,4383.2,4388.2
openai,gpt-5.1,Pick_Area,image13.png,352,82,3488.8,3493.2
openai,gpt-5.1,Pick_Area,image8.png,352,311,14535.5,14539.1
openai,gpt-5.1,Pick_Area,image2.png,352,205,6549.7,6552.8
openai,gpt-5.1,Pick_Area,image3.png,352,124,3374.6,3378.6
openai,gpt-5.1,Pick_Area,image10.png,352,184,3580.3,3583.0
openai,gpt-5.1,Place_Dot,path22.png,775,101,3456.6,3461.2
openai,gpt-5.1,Place_Dot,path12.png,775,75,4005.9,4009.5
openai,gpt-5.1,Place_Dot,path25.png,775,120,3887.9,3891.0
openai,gpt-5.1,Place_Dot,path30.png,775,354,8085.4,8089.4
openai,gpt-5.1,Place_Dot,path10.png,775,157,4329.9,4333.1
openai,gpt-5.1,Place_Dot,path28.png,775,132,4786.2,4789.8
openai,gpt-5.1,Place_Dot,path32.png,775,137,5410.0,5414.2
openai,gpt-5.1,Place_Dot,path26.png,775,138,5012.3,5016.0
openai,gpt-5.1,Place_Dot,path19.png,775,123,4398.0,4401.9
openai,gpt-5.1,Place_Dot,path11.png,775,151,8754.2,8758.5
openai,gpt-5.1,Place_Dot,path24.png,775,87,7144.7,7149.0
openai,gpt-5.1,Place_Dot,path27.png,775,93,3336.8,3340.7
openai,gpt-5.1,Place_Dot,path29.png,775,88,3682.6,3686.3
openai,gpt-5.1,Place_Dot,path7.png,775,158,4253.9,4256.9
openai,gpt-5.1,Place_Dot,path17.png,775,110,4848.7,4852.6
openai,gpt-5.1,Place_Dot,path9.png,775,285,7219.0,7222.1
openai,gpt-5.1,Place_Dot,path3.png,775,107,3381.8,3385.7
openai,gpt-5.1,Place_Dot,path18.png,775,107,3414.4,3418.4
openai,gpt-5.1,Place_Dot,path31.png,775,124,4498.4,4503.0
openai,gpt-5.1,Place_Dot,path21.png,775,96,3683.6,3687.2
openai,gpt-5.1,Unusual_Detection,unusual7.png,798,213,7562.9,7574.2
openai,gpt-5.1,Unusual_Detection,unusual11.png,798,273,8592.7,8600.4
openai,gpt-5.1,Unusual_Detection,unusual17.png,798,179,6880.5,6889.2
openai,gpt-5.1,Unusual_Detection,unusual29.png,798,141,5697.6,5705.1
openai,gpt-5.1,Unusual_Detection,unusual27.png,798,157,5658.2,5665.1
openai,gpt-5.1,Unusual_Detection,unusual15.png,798,1223,22792.3,22799.4
openai,gpt-5.1,Unusual_Detection,unusual9.png,798,483,13819.8,13827.2
openai,gpt-5.1,Unusual_Detection,unusual3.png,798,1353,26053.9,26062.9
openai,gpt-5.1,Unusual_Detection,unusual28.png,798,162,6792.4,6801.6
openai,gpt-5.1,Unusual_Detection,unusual19.png,798,159,6543.1,6552.3
openai,gpt-5.1,Unusual_Detection,unusual21.png,798,529,14943.0,14951.1
openai,gpt-5.1,Unusual_Detection,unusual18.png,798,214,7156.2,7164.8
openai,gpt-5.1,Unusual_Detection,unusual4.png,798,1093,30316.3,30326.5
openai,gpt-5.1,Unusual_Detection,unusual8.png,798,162,5478.8,5484.6
openai,gpt-5.1,Unusual_Detection,unusual24.png,798,305,8822.8,8831.5
openai,gpt-5.1,Unusual_Detection,unusual6.png,798,1260,28458.6,28466.4
openai,gpt-5.1,Unusual_Detection,unusual23.png,798,159,6033.5,6043.2
openai,gpt-5.1,Unusual_Detection,unusual1.png,798,778,14214.9,14222.9
openai,gpt-5.1,Unusual_Detection,unusual30.png,1078,183,7372.8,7379.0
openai,gpt-5.1,Unusual_Detection,unusual13.png,798,139,10888.4,10896.0
