provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
gemini,gemini-2.5-flash,Rotation_Match,puzzle_sad_cat_direction_2.json,589,15,4074.9,4074.9
gemini,gemini-2.5-flash,Rotation_Match,puzzle_polarbear_direction_6.json,589,15,6855.4,6855.4
gemini,gemini-2.5-flash,Rotation_Match,puzzle_panda_direction_7.json,589,16,8186.0,8186.0
gemini,gemini-2.5-flash,Rotation_Match,puzzle_polarbear_direction_1.json,589,14,3235.2,3235.2
gemini,gemini-2.5-flash,Rotation_Match,puzzle_cat_direction_6.json,589,15,14044.6,14044.6
gemini,gemini-2.5-flash,Patch_Select,image4.jpg,420,27,2567.4,2567.4
gemini,gemini-2.5-flash,Patch_Select,image3.jpg,420,24,2651.1,2651.1
gemini,gemini-2.5-flash,Patch_Select,image6.jpg,428,83,3364.2,3364.2
gemini,gemini-2.5-flash,Patch_Select,image7.jpg,420,37,3120.6,3120.6
gemini,gemini-2.5-flash,Patch_Select,image5.jpg,420,25,2074.4,2074.4
gemini,gemini-2.5-flash,Patch_Select,image10.jpg,420,25,3310.0,3310.0
gemini,gemini-2.5-flash,Patch_Select,image9.jpg,420,25,2515.3,2515.3
gemini,gemini-2.5-flash,Patch_Select,image8.jpg,421,25,2706.4,2706.4
gemini,gemini-2.5-flash,Patch_Select,image2.jpg,420,53,5010.6,5010.6
gemini,gemini-2.5-flash,Patch_Select,image1.jpg,420,51,5598.1,5598.1
gemini,gemini-2.5-flash,Geometry_Click,vtt_000001.jpg,354,29,1904.4,1904.4
gemini,gemini-2.5-flash,Geometry_Click,vtt_000002.jpg,352,29,2626.9,2626.9
gemini,gemini-2.5-flash,Geometry_Click,vtt_000004.jpg,355,29,2586.1,2586.1
gemini,gemini-2.5-flash,Geometry_Click,geetest_000002.jpg,356,29,12153.8,12153.8
gemini,gemini-2.5-flash,Geometry_Click,geetest_000005.jpg,356,29,20886.7,20886.7
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000004.jpg,355,29,1555.6,1555.6
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000001.jpg,359,27,2461.9,2461.9
gemini,gemini-2.5-flash,Geometry_Click,geetest_000003.jpg,352,29,2560.9,2560.9
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000005.jpg,360,29,2308.7,2308.7
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000003.jpg,355,29,2427.0,2427.0
gemini,gemini-2.5-flash,Geometry_Click,geetest_000004.jpg,356,29,2188.8,2188.8
gemini,gemini-2.5-flash,Geometry_Click,dingxiang_000002.jpg,355,29,2358.7,2358.7
gemini,gemini-2.5-flash,Geometry_Click,vtt_000003.jpg,355,29,2028.0,2028.0
gemini,gemini-2.5-flash,Geometry_Click,geetest_000001.jpg,360,29,2568.6,2568.6
gemini,gemini-2.5-flash,Geometry_Click,vtt_000005.jpg,355,29,1872.5,1872.5
gemini,gemini-2.5-flash,Bingo,bingo5.png,461,17,3854.1,3854.1
gemini,gemini-2.5-flash,Bingo,bingo10.png,461,17,6708.7,6708.7
gemini,gemini-2.5-flash,Bingo,bingo25.png,461,17,4649.2,4649.2
gemini,gemini-2.5-flash,Bingo,bingo15.png,461,17,5915.6,5915.6
gemini,gemini-2.5-flash,Bingo,bingo2.png,461,17,6516.1,6516.1
gemini,gemini-2.5-flash,Bingo,bingo19.png,461,17,10291.2,10291.2
gemini,gemini-2.5-flash,Bingo,bingo13.png,461,17,6036.0,6036.0
gemini,gemini-2.5-flash,Bingo,bingo12.png,461,17,7986.3,7986.3
gemini,gemini-2.5-flash,Bingo,bingo16.png,461,17,9214.6,9214.6
gemini,gemini-2.5-flash,Bingo,bingo11.png,461,17,9964.6,9964.6
gemini,gemini-2.5-flash,Bingo,bingo24.png,461,17,8251.6,8251.6
gemini,gemini-2.5-flash,Bingo,bingo14.png,461,17,9914.9,9914.9
gemini,gemini-2.5-flash,Bingo,bingo8.png,461,17,10966.0,10966.0
gemini,gemini-2.5-flash,Bingo,bingo20.png,461,17,7369.2,7369.2
gemini,gemini-2.5-flash,Bingo,bingo1.png,461,17,8084.9,8084.9
gemini,gemini-2.5-flash,Bingo,bingo18.png,461,17,5731.3,5731.3
gemini,gemini-2.5-flash,Bingo,bingo3.png,461,17,23137.0,23137.0
gemini,gemini-2.5-flash,Bingo,bingo22.png,461,17,10772.0,10772.0
gemini,gemini-2.5-flash,Bingo,bingo6.png,461,17,9794.6,9794.6
gemini,gemini-2.5-flash,Bingo,bingo23.png,461,17,9222.0,9222.0
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_5.json,3432,14,11835.3,11835.3
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_1.json,3432,15,8291.2,8291.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_17.json,3948,14,12005.0,12005.0
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_19.json,3948,14,10402.8,10402.8
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_3.json,3432,14,7714.7,7714.7
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_16.json,3948,14,10218.7,10218.7
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_11.json,3948,15,10901.0,10901.0
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_14.json,3948,14,10722.4,10722.4
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_8.json,3432,14,7460.4,7460.4
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_12.json,3948,15,9499.7,9499.7
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_18.json,3948,14,10580.2,10580.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_2.json,3432,15,7795.6,7795.6
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_13.json,3948,15,10138.2,10138.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_20.json,3432,14,11844.2,11844.2
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_7.json,3174,14,10417.3,10417.3
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_6.json,3432,14,10157.3,10157.3
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_4.json,3432,14,8291.3,8291.3
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_9.json,3432,14,8663.7,8663.7
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_10.json,3432,14,7542.9,7542.9
gemini,gemini-2.5-flash,Dart_Count,dart_puzzle_15.json,3948,14,12067.6,12067.6
gemini,gemini-2.5-flash,Image_Recognition,images14,2453,22,2119.8,2119.8
gemini,gemini-2.5-flash,Image_Recognition,images17,2453,25,1855.2,1855.2
gemini,gemini-2.5-flash,Image_Recognition,images20,2453,16,1729.6,1729.6
gemini,gemini-2.5-flash,Image_Recognition,images10,2453,28,2298.5,2298.5
gemini,gemini-2.5-flash,Image_Recognition,images18,2453,28,1357.7,1357.7
gemini,gemini-2.5-flash,Image_Recognition,images3,2454,28,2262.5,2262.5
gemini,gemini-2.5-flash,Image_Recognition,images1,2454,28,2468.2,2468.2
gemini,gemini-2.5-flash,Image_Recognition,images4,2453,31,3092.8,3092.8
gemini,gemini-2.5-flash,Image_Recognition,images7,2453,25,2765.8,2765.8
gemini,gemini-2.5-flash,Image_Recognition,images16,2453,25,2097.1,2097.1
gemini,gemini-2.5-flash,Image_Recognition,images2,2454,28,2555.2,2555.2
gemini,gemini-2.5-flash,Image_Recognition,images12,2453,25,2065.6,2065.6
gemini,gemini-2.5-flash,Image_Recognition,images8,2453,28,2439.6,2439.6
gemini,gemini-2.5-flash,Image_Recognition,images15,2453,25,2271.2,2271.2
gemini,gemini-2.5-flash,Image_Recognition,images13,2453,28,1899.9,1899.9
gemini,gemini-2.5-flash,Image_Recognition,images11,2453,25,2286.2,2286.2
gemini,gemini-2.5-flash,Image_Recognition,images5,2454,25,3153.7,3153.7
gemini,gemini-2.5-flash,Image_Recognition,images9,2454,28,2645.2,2645.2
gemini,gemini-2.5-flash,Image_Recognition,images19,2453,25,1455.4,1455.4
gemini,gemini-2.5-flash,Image_Recognition,images6,2453,28,2573.9,2573.9
gemini,gemini-2.5-flash,Select_Animal,image26.png,383,16,3116.7,3116.7
gemini,gemini-2.5-flash,Select_Animal,image23.png,383,16,2975.1,2975.1
gemini,gemini-2.5-flash,Select_Animal,image11.png,329,16,2869.8,2869.8
gemini,gemini-2.5-flash,Select_Animal,image10.png,383,16,2888.7,2888.7
gemini,gemini-2.5-flash,Select_Animal,image15.png,383,16,2993.2,2993.2
gemini,gemini-2.5-flash,Select_Animal,image3.png,383,16,2651.6,2651.6
gemini,gemini-2.5-flash,Select_Animal,image19.png,383,16,2797.8,2797.8
gemini,gemini-2.5-flash,Select_Animal,image9.png,383,16,4215.7,4215.7
gemini,gemini-2.5-flash,Select_Animal,image25.png,383,16,2717.3,2717.3
gemini,gemini-2.5-flash,Select_Animal,image14.png,383,16,3085.5,3085.5
gemini,gemini-2.5-flash,Select_Animal,image7.png,383,16,3114.3,3114.3
gemini,gemini-2.5-flash,Select_Animal,image4.png,383,16,3113.1,3113.1
gemini,gemini-2.5-flash,Select_Animal,image13.png,383,16,3190.1,3190.1
gemini,gemini-2.5-flash,Select_Animal,image20.png,383,16,2671.2,2671.2
gemini,gemini-2.5-flash,Select_Animal,image30.png,383,16,3147.5,3147.5
gemini,gemini-2.5-flash,Select_Animal,image29.png,383,16,3058.1,3058.1
gemini,gemini-2.5-flash,Select_Animal,image24.png,383,16,2999.5,2999.5
gemini,gemini-2.5-flash,Select_Animal,image18.png,383,16,3377.4,3377.4
gemini,gemini-2.5-flash,Select_Animal,image6.png,383,16,3122.1,3122.1
gemini,gemini-2.5-flash,Select_Animal,image21.png,383,16,3167.4,3167.4
gemini,gemini-2.5-flash,Coordinates,coordinate_sample2.png,1659,14,2900.1,2900.1
gemini,gemini-2.5-flash,Coordinates,coordinate_sample11.png,2175,14,3563.3,3563.3
gemini,gemini-2.5-flash,Coordinates,coordinate_sample12.png,2691,14,4246.6,4246.6
gemini,gemini-2.5-flash,Coordinates,coordinate_sample15.png,2433,14,4320.4,4320.4
gemini,gemini-2.5-flash,Coordinates,coordinate_sample18.png,2433,14,2965.0,2965.0
gemini,gemini-2.5-flash,Coordinates,coordinate_sample13.png,2433,14,3315.0,3315.0
gemini,gemini-2.5-flash,Coordinates,coordinate_sample7.png,2175,14,5645.7,5645.7
gemini,gemini-2.5-flash,Coordinates,coordinate_sample8.png,2175,14,4758.1,4758.1
gemini,gemini-2.5-flash,Coordinates,coordinate_sample3.png,1659,14,3383.3,3383.3
gemini,gemini-2.5-flash,Coordinates,coordinate_sample9.png,2175,14,5065.6,5065.6
gemini,gemini-2.5-flash,Coordinates,coordinate_sample16.png,2433,14,3061.4,3061.4
gemini,gemini-2.5-flash,Coordinates,coordinate_sample1.png,1659,14,3910.8,3910.8
gemini,gemini-2.5-flash,Coordinates,coordinate_sample5.png,2175,14,4243.6,4243.6
gemini,gemini-2.5-flash,Coordinates,coordinate_sample4.png,2175,14,5353.9,5353.9
gemini,gemini-2.5-flash,Coordinates,coordinate_sample10.png,2175,14,6288.5,6288.5
gemini,gemini-2.5-flash,Coordinates,coordinate_sample6.png,2175,14,3549.1,3549.1
gemini,gemini-2.5-flash,Coordinates,coordinate_sample14.png,2433,14,3285.3,3285.3
gemini,gemini-2.5-flash,Coordinates,coordinate_sample17.png,2433,14,3208.0,3208.0
gemini,gemini-2.5-flash,Pick_Area,image2.png,358,29,3491.3,3491.3
gemini,gemini-2.5-flash,Pick_Area,image20.png,358,29,4084.9,4084.9
gemini,gemini-2.5-flash,Pick_Area,image6.png,358,29,3566.5,3566.5
gemini,gemini-2.5-flash,Pick_Area,image5.png,358,29,12009.3,12009.3
gemini,gemini-2.5-flash,Pick_Area,image18.png,358,29,8923.9,8923.9
gemini,gemini-2.5-flash,Pick_Area,image3.png,358,29,4091.9,4091.9
gemini,gemini-2.5-flash,Pick_Area,image23.png,358,29,7118.6,7118.6
gemini,gemini-2.5-flash,Pick_Area,image11.png,358,29,4745.0,4745.0
gemini,gemini-2.5-flash,Pick_Area,image28.png,358,29,9583.4,9583.4
gemini,gemini-2.5-flash,Pick_Area,image1.png,358,29,10901.6,10901.6
gemini,gemini-2.5-flash,Pick_Area,image30.png,358,29,3688.8,3688.8
gemini,gemini-2.5-flash,Pick_Area,image25.png,358,29,4190.5,4190.5
gemini,gemini-2.5-flash,Pick_Area,image27.png,358,29,1737.4,1737.4
gemini,gemini-2.5-flash,Pick_Area,image7.png,358,29,8803.3,8803.3
gemini,gemini-2.5-flash,Pick_Area,image29.png,358,29,4984.3,4984.3
gemini,gemini-2.5-flash,Pick_Area,image17.png,358,29,2989.8,2989.8
gemini,gemini-2.5-flash,Pick_Area,image15.png,358,29,3180.5,3180.5
gemini,gemini-2.5-flash,Pick_Area,image12.png,358,29,3476.4,3476.4
gemini,gemini-2.5-flash,Pick_Area,image22.png,358,29,2120.6,2120.6
gemini,gemini-2.5-flash,Pick_Area,image4.png,358,29,2442.1,2442.1
gemini,gemini-2.5-flash,Connect_Icon,puzzle20.json,2440,14,14297.3,14297.3
gemini,gemini-2.5-flash,Connect_Icon,puzzle1.json,2182,14,3545.5,3545.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle15.json,2440,14,4296.8,4296.8
gemini,gemini-2.5-flash,Connect_Icon,puzzle12.json,2182,14,2560.8,2560.8
gemini,gemini-2.5-flash,Connect_Icon,puzzle8.json,2182,14,2656.0,2656.0
gemini,gemini-2.5-flash,Connect_Icon,puzzle7.json,2182,14,2621.4,2621.4
gemini,gemini-2.5-flash,Connect_Icon,puzzle4.json,2182,14,2359.5,2359.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle16.json,2440,14,4238.7,4238.7
gemini,gemini-2.5-flash,Connect_Icon,puzzle5.json,2182,14,7965.9,7965.9
gemini,gemini-2.5-flash,Connect_Icon,puzzle2.json,2182,14,2536.0,2536.0
gemini,gemini-2.5-flash,Connect_Icon,puzzle19.json,2440,14,9953.7,9953.7
gemini,gemini-2.5-flash,Connect_Icon,puzzle3.json,2182,14,2994.6,2994.6
gemini,gemini-2.5-flash,Connect_Icon,puzzle17.json,2440,14,6041.4,6041.4
gemini,gemini-2.5-flash,Connect_Icon,puzzle11.json,2140,14,2570.1,2570.1
gemini,gemini-2.5-flash,Connect_Icon,puzzle6.json,2182,14,2613.9,2613.9
gemini,gemini-2.5-flash,Connect_Icon,puzzle14.json,2440,14,4808.4,4808.4
gemini,gemini-2.5-flash,Connect_Icon,puzzle10.json,2182,14,2254.7,2254.7
gemini,gemini-2.5-flash,Connect_Icon,puzzle18.json,2440,14,3330.5,3330.5
gemini,gemini-2.5-flash,Connect_Icon,puzzle9.json,2182,14,2596.0,2596.0
gemini,gemini-2.5-flash,Connect_Icon,puzzle13.json,2182,14,4196.0,4196.0
gemini,gemini-2.5-flash,Object_Match,example14.png,1662,14,3627.0,3627.0
gemini,gemini-2.5-flash,Object_Match,example17.png,1662,14,5577.8,5577.8
gemini,gemini-2.5-flash,Object_Match,example2.png,1662,14,5418.4,5418.4
gemini,gemini-2.5-flash,Object_Match,example11.png,1662,14,5627.4,5627.4
gemini,gemini-2.5-flash,Object_Match,example12.png,1662,14,5627.9,5627.9
gemini,gemini-2.5-flash,Object_Match,example19.png,1662,14,6136.7,6136.7
gemini,gemini-2.5-flash,Object_Match,example15.png,1662,14,6146.0,6146.0
gemini,gemini-2.5-flash,Object_Match,example5.png,1662,14,7669.8,7669.8
gemini,gemini-2.5-flash,Object_Match,example18.png,1662,14,6424.0,6424.0
gemini,gemini-2.5-flash,Object_Match,example3.png,1662,14,5453.0,5453.0
gemini,gemini-2.5-flash,Object_Match,example16.png,1662,14,6665.3,6665.3
gemini,gemini-2.5-flash,Object_Match,example4.png,1662,14,6839.9,6839.9
gemini,gemini-2.5-flash,Object_Match,example8.png,1662,14,8295.0,8295.0
gemini,gemini-2.5-flash,Object_Match,example6.png,1662,14,9599.2,9599.2
gemini,gemini-2.5-flash,Object_Match,example1.png,1662,14,5847.6,5847.6
gemini,gemini-2.5-flash,Object_Match,example20.png,1662,14,6072.5,6072.5
gemini,gemini-2.5-flash,Object_Match,example10.png,1662,14,9730.1,9730.1
gemini,gemini-2.5-flash,Object_Match,example7.png,1662,14,9457.6,9457.6
gemini,gemini-2.5-flash,Object_Match,example9.png,1662,14,11266.8,11266.8
gemini,gemini-2.5-flash,Object_Match,example13.png,1662,14,7073.9,7073.9
gemini,gemini-2.5-flash,Path_Finder,path1.JPG,1619,14,2656.8,2656.8
gemini,gemini-2.5-flash,Path_Finder,path5.JPG,1619,14,2450.2,2450.2
gemini,gemini-2.5-flash,Path_Finder,path10.JPG,1619,14,3171.9,3171.9
gemini,gemini-2.5-flash,Path_Finder,path9.JPG,1619,14,3478.9,3478.9
gemini,gemini-2.5-flash,Path_Finder,path2.JPG,1619,14,3267.8,3267.8
gemini,gemini-2.5-flash,Path_Finder,path4.JPG,1619,14,3083.9,3083.9
gemini,gemini-2.5-flash,Path_Finder,path6.JPG,1619,14,3070.4,3070.4
gemini,gemini-2.5-flash,Path_Finder,path7.JPG,1619,14,3056.5,3056.5
gemini,gemini-2.5-flash,Path_Finder,path3.JPG,1619,14,4082.6,4082.6
gemini,gemini-2.5-flash,Path_Finder,path8.JPG,1619,14,3066.1,3066.1
gemini,gemini-2.5-flash,Dice_Count,dice1.png,323,15,8051.0,8051.0
gemini,gemini-2.5-flash,Dice_Count,dice7.png,323,15,5865.5,5865.5
gemini,gemini-2.5-flash,Dice_Count,dice3.png,323,15,4700.7,4700.7
gemini,gemini-2.5-flash,Dice_Count,dice8.png,323,16,9826.6,9826.6
gemini,gemini-2.5-flash,Dice_Count,dice9.png,323,15,4693.9,4693.9
gemini,gemini-2.5-flash,Dice_Count,dice5.png,323,15,12309.9,12309.9
gemini,gemini-2.5-flash,Dice_Count,dice2.png,323,15,4807.0,4807.0
gemini,gemini-2.5-flash,Dice_Count,dice4.png,323,16,4830.2,4830.2
gemini,gemini-2.5-flash,Dice_Count,dice6.png,323,15,2331.7,2331.7
gemini,gemini-2.5-flash,Dice_Count,dice10.png,323,15,4501.9,4501.9
gemini,gemini-2.5-flash,Dice_Count,dice12.png,323,15,7910.7,7910.7
gemini,gemini-2.5-flash,Place_Dot,path2.png,362,29,2345.9,2345.9
gemini,gemini-2.5-flash,Place_Dot,path26.png,362,29,7652.5,7652.5
gemini,gemini-2.5-flash,Place_Dot,path31.png,362,29,4502.7,4502.7
gemini,gemini-2.5-flash,Place_Dot,path24.png,362,29,2008.3,2008.3
gemini,gemini-2.5-flash,Place_Dot,path15.png,362,29,1979.9,1979.9
gemini,gemini-2.5-flash,Place_Dot,path22.png,362,29,2370.3,2370.3
gemini,gemini-2.5-flash,Place_Dot,path30.png,362,29,2386.3,2386.3
gemini,gemini-2.5-flash,Place_Dot,path4.png,362,0,229958.0,229958.0
gemini,gemini-2.5-flash,Place_Dot,path1.png,362,29,2024.4,2024.4
gemini,gemini-2.5-flash,Place_Dot,path12.png,362,29,1737.6,1737.6
gemini,gemini-2.5-flash,Place_Dot,path16.png,362,29,1839.6,1839.6
gemini,gemini-2.5-flash,Place_Dot,path3.png,362,29,2044.4,2044.4
gemini,gemini-2.5-flash,Place_Dot,path5.png,362,29,8171.7,8171.7
gemini,gemini-2.5-flash,Place_Dot,path19.png,362,29,2062.7,2062.7
gemini,gemini-2.5-flash,Place_Dot,path11.png,362,29,2760.9,2760.9
gemini,gemini-2.5-flash,Place_Dot,path23.png,362,29,2251.7,2251.7
gemini,gemini-2.5-flash,Place_Dot,path10.png,362,29,6345.7,6345.7
gemini,gemini-2.5-flash,Place_Dot,path20.png,362,29,1749.3,1749.3
gemini,gemini-2.5-flash,Place_Dot,path18.png,362,29,2647.4,2647.4
gemini,gemini-2.5-flash,Place_Dot,path14.png,362,29,2353.8,2353.8
gemini,gemini-2.5-flash,Click_Order,image9.png,627,77,1840.0,1840.0
gemini,gemini-2.5-flash,Click_Order,image4.png,627,77,3374.0,3374.0
gemini,gemini-2.5-flash,Click_Order,image1.png,627,75,3687.0,3687.0
gemini,gemini-2.5-flash,Click_Order,image3.png,627,59,2578.0,2578.0
gemini,gemini-2.5-flash,Click_Order,image7.png,627,77,2168.4,2168.4
gemini,gemini-2.5-flash,Click_Order,image2.png,627,77,2816.1,2816.1
gemini,gemini-2.5-flash,Click_Order,image8.png,627,77,5013.4,5013.4
gemini,gemini-2.5-flash,Click_Order,image5.png,627,77,20279.3,20279.3
gemini,gemini-2.5-flash,Click_Order,image6.png,627,61,1946.5,1946.5
gemini,gemini-2.5-flash,Click_Order,image10.png,627,77,1908.2,1908.2
gemini,gemini-2.5-flash,Misleading_Click,image2.png,354,29,1823.8,1823.8
gemini,gemini-2.5-flash,Misleading_Click,image8.png,354,29,1878.2,1878.2
gemini,gemini-2.5-flash,Misleading_Click,image5.png,354,29,4036.8,4036.8
gemini,gemini-2.5-flash,Misleading_Click,image1.png,354,29,3855.6,3855.6
gemini,gemini-2.5-flash,Misleading_Click,image7.png,354,29,2536.6,2536.6
gemini,gemini-2.5-flash,Misleading_Click,image4.png,354,29,2973.1,2973.1
gemini,gemini-2.5-flash,Misleading_Click,image3.png,354,29,3989.5,3989.5
gemini,gemini-2.5-flash,Misleading_Click,image10.png,354,29,1852.5,1852.5
gemini,gemini-2.5-flash,Misleading_Click,image9.png,354,29,2135.3,2135.3
gemini,gemini-2.5-flash,Misleading_Click,image6.png,354,29,2770.7,2770.7
