provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
gemini,gemini-2.5-pro,Bingo,bingo24.png,461,17,12137.9,12137.9
gemini,gemini-2.5-pro,Bingo,bingo14.png,461,17,42072.9,42072.9
gemini,gemini-2.5-pro,Bingo,bingo8.png,461,29,23231.1,23231.1
gemini,gemini-2.5-pro,Bingo,bingo20.png,461,17,20273.9,20273.9
gemini,gemini-2.5-pro,Bingo,bingo1.png,461,29,8377.2,8377.2
gemini,gemini-2.5-pro,Bingo,bingo18.png,461,17,14004.3,14004.3
gemini,gemini-2.5-pro,Bingo,bingo3.png,461,17,13078.7,13078.7
gemini,gemini-2.5-pro,Bingo,bingo22.png,461,17,13741.8,13741.8
gemini,gemini-2.5-pro,Bingo,bingo6.png,461,17,22934.8,22934.8
gemini,gemini-2.5-pro,Bingo,bingo23.png,461,29,9930.2,9930.2
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_5.json,3432,20,11764.6,11764.6
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_1.json,3432,21,16752.0,16752.0
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_17.json,3948,14,19278.6,19278.6
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_19.json,3948,14,16072.7,16072.7
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_3.json,3432,14,17301.3,17301.3
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_16.json,3948,14,17509.3,17509.3
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_11.json,3948,21,19866.3,19866.3
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_14.json,3948,14,14995.0,14995.0
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_8.json,3432,14,23491.8,23491.8
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_12.json,3948,15,15051.5,15051.5
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_18.json,3948,14,16688.0,16688.0
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_2.json,3432,15,10231.3,10231.3
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_13.json,3948,15,21021.3,21021.3
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_20.json,3432,14,15426.9,15426.9
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_7.json,3174,14,13616.1,13616.1
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_6.json,3432,14,16381.0,16381.0
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_4.json,3432,14,13902.1,13902.1
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_9.json,3432,14,32876.6,32876.6
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_10.json,3432,20,12912.1,12912.1
gemini,gemini-2.5-pro,Dart_Count,dart_puzzle_15.json,3948,20,17816.3,17816.3
gemini,gemini-2.5-pro,Image_Recognition,images14,2453,22,6656.7,6656.7
gemini,gemini-2.5-pro,Image_Recognition,images17,2453,25,8074.2,8074.2
gemini,gemini-2.5-pro,Image_Recognition,images20,2453,16,5935.8,5935.8
gemini,gemini-2.5-pro,Image_Recognition,images10,2453,28,5322.3,5322.3
gemini,gemini-2.5-pro,Image_Recognition,images18,2453,28,7892.0,7892.0
gemini,gemini-2.5-pro,Image_Recognition,images3,2454,28,5615.0,5615.0
gemini,gemini-2.5-pro,Image_Recognition,images1,2454,34,6020.5,6020.5
gemini,gemini-2.5-pro,Image_Recognition,images4,2453,31,5539.5,5539.5
gemini,gemini-2.5-pro,Image_Recognition,images7,2453,25,5336.5,5336.5
gemini,gemini-2.5-pro,Image_Recognition,images16,2453,25,6552.8,6552.8
gemini,gemini-2.5-pro,Image_Recognition,images2,2454,28,5104.8,5104.8
gemini,gemini-2.5-pro,Image_Recognition,images12,2453,25,6580.3,6580.3
gemini,gemini-2.5-pro,Image_Recognition,images8,2453,28,7015.1,7015.1
gemini,gemini-2.5-pro,Image_Recognition,images15,2453,25,6857.2,6857.2
gemini,gemini-2.5-pro,Image_Recognition,images13,2453,28,7296.5,7296.5
gemini,gemini-2.5-pro,Image_Recognition,images11,2453,25,6516.4,6516.4
gemini,gemini-2.5-pro,Image_Recognition,images5,2454,25,5713.9,5713.9
gemini,gemini-2.5-pro,Image_Recognition,images9,2454,28,10549.0,10549.0
gemini,gemini-2.5-pro,Image_Recognition,images19,2453,25,5533.0,5533.0
gemini,gemini-2.5-pro,Image_Recognition,images6,2453,31,5728.6,5728.6
gemini,gemini-2.5-pro,Select_Animal,image26.png,383,16,8291.4,8291.4
gemini,gemini-2.5-pro,Select_Animal,image23.png,383,16,7676.3,7676.3
gemini,gemini-2.5-pro,Select_Animal,image11.png,329,16,7984.4,7984.4
gemini,gemini-2.5-pro,Select_Animal,image10.png,383,16,6960.9,6960.9
gemini,gemini-2.5-pro,Select_Animal,image15.png,383,16,6652.0,6652.0
gemini,gemini-2.5-pro,Select_Animal,image3.png,383,16,7777.9,7777.9
gemini,gemini-2.5-pro,Select_Animal,image19.png,383,16,5116.3,5116.3
gemini,gemini-2.5-pro,Select_Animal,image9.png,383,16,8292.0,8292.0
gemini,gemini-2.5-pro,Select_Animal,image25.png,383,16,6650.8,6650.8
gemini,gemini-2.5-pro,Select_Animal,image14.png,383,16,7154.5,7154.5
gemini,gemini-2.5-pro,Select_Animal,image7.png,383,16,6924.0,6924.0
gemini,gemini-2.5-pro,Select_Animal,image4.png,383,16,7704.2,7704.2
gemini,gemini-2.5-pro,Select_Animal,image13.png,383,16,8105.3,8105.3
gemini,gemini-2.5-pro,Select_Animal,image20.png,383,16,7414.9,7414.9
gemini,gemini-2.5-pro,Select_Animal,image30.png,383,16,7425.2,7425.2
gemini,gemini-2.5-pro,Select_Animal,image29.png,383,16,6692.1,6692.1
gemini,gemini-2.5-pro,Select_Animal,image24.png,383,16,7638.3,7638.3
gemini,gemini-2.5-pro,Select_Animal,image18.png,383,16,8125.3,8125.3
gemini,gemini-2.5-pro,Select_Animal,image6.png,383,16,7565.3,7565.3
gemini,gemini-2.5-pro,Select_Animal,image21.png,383,16,7482.3,7482.3
gemini,gemini-2.5-pro,Coordinates,coordinate_sample2.png,1659,14,13650.3,13650.3
gemini,gemini-2.5-pro,Coordinates,coordinate_sample11.png,2175,14,13536.2,13536.2
gemini,gemini-2.5-pro,Coordinates,coordinate_sample12.png,2691,14,11872.8,11872.8
gemini,gemini-2.5-pro,Coordinates,coordinate_sample15.png,2433,14,5835.2,5835.2
gemini,gemini-2.5-pro,Coordinates,coordinate_sample18.png,2433,14,7366.9,7366.9
gemini,gemini-2.5-pro,Coordinates,coordinate_sample13.png,2433,14,7789.3,7789.3
gemini,gemini-2.5-pro,Coordinates,coordinate_sample7.png,2175,20,8481.8,8481.8
gemini,gemini-2.5-pro,Coordinates,coordinate_sample8.png,2175,20,8066.8,8066.8
gemini,gemini-2.5-pro,Coordinates,coordinate_sample3.png,1659,14,6130.1,6130.1
gemini,gemini-2.5-pro,Coordinates,coordinate_sample9.png,2175,14,8713.3,8713.3
gemini,gemini-2.5-pro,Coordinates,coordinate_sample16.png,2433,14,6974.6,6974.6
gemini,gemini-2.5-pro,Coordinates,coordinate_sample1.png,1659,20,6151.4,6151.4
gemini,gemini-2.5-pro,Coordinates,coordinate_sample5.png,2175,14,7298.1,7298.1
gemini,gemini-2.5-pro,Coordinates,coordinate_sample4.png,2175,11,8042.2,8042.2
gemini,gemini-2.5-pro,Coordinates,coordinate_sample10.png,2175,20,7787.4,7787.4
gemini,gemini-2.5-pro,Coordinates,coordinate_sample6.png,2175,20,11575.1,11575.1
gemini,gemini-2.5-pro,Coordinates,coordinate_sample14.png,2433,14,8848.8,8848.8
gemini,gemini-2.5-pro,Coordinates,coordinate_sample17.png,2433,20,9252.2,9252.2
gemini,gemini-2.5-pro,Pick_Area,image2.png,358,29,35641.5,35641.5
gemini,gemini-2.5-pro,Pick_Area,image20.png,358,29,23031.5,23031.5
gemini,gemini-2.5-pro,Pick_Area,image6.png,358,29,14462.1,14462.1
gemini,gemini-2.5-pro,Pick_Area,image5.png,358,29,11638.9,11638.9
gemini,gemini-2.5-pro,Pick_Area,image18.png,358,29,9105.9,9105.9
gemini,gemini-2.5-pro,Pick_Area,image3.png,358,29,12138.9,12138.9
gemini,gemini-2.5-pro,Pick_Area,image23.png,358,23,11573.5,11573.5
gemini,gemini-2.5-pro,Pick_Area,image11.png,358,29,9769.7,9769.7
gemini,gemini-2.5-pro,Pick_Area,image28.png,358,29,7063.3,7063.3
gemini,gemini-2.5-pro,Pick_Area,image1.png,358,29,21806.3,21806.3
gemini,gemini-2.5-pro,Pick_Area,image30.png,358,29,8861.0,8861.0
gemini,gemini-2.5-pro,Pick_Area,image25.png,358,23,13765.7,13765.7
gemini,gemini-2.5-pro,Pick_Area,image27.png,358,29,11156.6,11156.6
gemini,gemini-2.5-pro,Pick_Area,image7.png,358,29,8394.4,8394.4
gemini,gemini-2.5-pro,Pick_Area,image29.png,358,29,14022.8,14022.8
gemini,gemini-2.5-pro,Pick_Area,image17.png,358,29,11470.0,11470.0
gemini,gemini-2.5-pro,Pick_Area,image15.png,358,29,14711.4,14711.4
gemini,gemini-2.5-pro,Pick_Area,image12.png,358,29,13414.6,13414.6
gemini,gemini-2.5-pro,Pick_Area,image22.png,358,29,7906.0,7906.0
gemini,gemini-2.5-pro,Pick_Area,image4.png,358,29,7008.3,7008.3
gemini,gemini-2.5-pro,Connect_Icon,puzzle20.json,2440,14,7187.5,7187.5
gemini,gemini-2.5-pro,Connect_Icon,puzzle1.json,2182,14,5718.7,5718.7
gemini,gemini-2.5-pro,Connect_Icon,puzzle15.json,2440,14,6759.1,6759.1
gemini,gemini-2.5-pro,Connect_Icon,puzzle12.json,2182,14,11010.5,11010.5
gemini,gemini-2.5-pro,Connect_Icon,puzzle8.json,2182,14,11552.2,11552.2
gemini,gemini-2.5-pro,Connect_Icon,puzzle7.json,2182,14,9204.0,9204.0
gemini,gemini-2.5-pro,Connect_Icon,puzzle4.json,2182,14,6726.6,6726.6
gemini,gemini-2.5-pro,Connect_Icon,puzzle16.json,2440,14,7506.6,7506.6
gemini,gemini-2.5-pro,Connect_Icon,puzzle5.json,2182,14,6810.9,6810.9
gemini,gemini-2.5-pro,Connect_Icon,puzzle2.json,2182,14,7978.1,7978.1
gemini,gemini-2.5-pro,Connect_Icon,puzzle19.json,2440,14,11599.8,11599.8
gemini,gemini-2.5-pro,Connect_Icon,puzzle3.json,2182,14,5438.0,5438.0
gemini,gemini-2.5-pro,Connect_Icon,puzzle17.json,2440,14,9358.5,9358.5
gemini,gemini-2.5-pro,Connect_Icon,puzzle11.json,2140,20,15624.4,15624.4
gemini,gemini-2.5-pro,Connect_Icon,puzzle6.json,2182,14,17384.4,17384.4
gemini,gemini-2.5-pro,Connect_Icon,puzzle14.json,2440,14,11476.1,11476.1
gemini,gemini-2.5-pro,Connect_Icon,puzzle10.json,2182,14,5219.9,5219.9
gemini,gemini-2.5-pro,Connect_Icon,puzzle18.json,2440,14,7476.3,7476.3
gemini,gemini-2.5-pro,Connect_Icon,puzzle9.json,2182,14,16007.5,16007.5
gemini,gemini-2.5-pro,Connect_Icon,puzzle13.json,2182,14,26884.4,26884.4
gemini,gemini-2.5-pro,Object_Match,example14.png,1662,14,8082.4,8082.4
gemini,gemini-2.5-pro,Object_Match,example17.png,1662,20,8805.6,8805.6
gemini,gemini-2.5-pro,Object_Match,example2.png,1662,14,8858.2,8858.2
gemini,gemini-2.5-pro,Object_Match,example11.png,1662,11,8125.8,8125.8
gemini,gemini-2.5-pro,Object_Match,example12.png,1662,14,8337.3,8337.3
gemini,gemini-2.5-pro,Object_Match,example19.png,1662,14,8576.5,8576.5
gemini,gemini-2.5-pro,Object_Match,example15.png,1662,14,7842.5,7842.5
gemini,gemini-2.5-pro,Object_Match,example5.png,1662,14,8810.5,8810.5
gemini,gemini-2.5-pro,Object_Match,example18.png,1662,14,9622.3,9622.3
gemini,gemini-2.5-pro,Object_Match,example3.png,1662,14,9005.2,9005.2
gemini,gemini-2.5-pro,Object_Match,example16.png,1662,14,9866.7,9866.7
gemini,gemini-2.5-pro,Object_Match,example4.png,1662,14,8059.0,8059.0
gemini,gemini-2.5-pro,Object_Match,example8.png,1662,14,9918.6,9918.6
gemini,gemini-2.5-pro,Object_Match,example6.png,1662,14,12384.8,12384.8
gemini,gemini-2.5-pro,Object_Match,example1.png,1662,14,8599.7,8599.7
gemini,gemini-2.5-pro,Object_Match,example20.png,1662,14,7522.6,7522.6
gemini,gemini-2.5-pro,Object_Match,example10.png,1662,14,12536.7,12536.7
gemini,gemini-2.5-pro,Object_Match,example7.png,1662,14,11053.2,11053.2
gemini,gemini-2.5-pro,Object_Match,example9.png,1662,11,11438.8,11438.8
gemini,gemini-2.5-pro,Object_Match,example13.png,1662,20,8179.6,8179.6
gemini,gemini-2.5-pro,Path_Finder,path1.JPG,1619,14,9946.7,9946.7
gemini,gemini-2.5-pro,Path_Finder,path5.JPG,1619,11,6287.5,6287.5
gemini,gemini-2.5-pro,Path_Finder,path10.JPG,1619,14,9859.6,9859.6
gemini,gemini-2.5-pro,Path_Finder,path9.JPG,1619,14,9525.6,9525.6
gemini,gemini-2.5-pro,Path_Finder,path2.JPG,1619,14,39240.3,39240.3
gemini,gemini-2.5-pro,Path_Finder,path4.JPG,1619,14,8763.0,8763.0
gemini,gemini-2.5-pro,Path_Finder,path6.JPG,1619,14,10988.2,10988.2
gemini,gemini-2.5-pro,Path_Finder,path7.JPG,1619,14,69524.6,69524.6
gemini,gemini-2.5-pro,Path_Finder,path3.JPG,1619,14,7672.1,7672.1
gemini,gemini-2.5-pro,Path_Finder,path8.JPG,1619,14,8924.8,8924.8
gemini,gemini-2.5-pro,Dice_Count,dice1.png,323,15,12428.9,12428.9
gemini,gemini-2.5-pro,Dice_Count,dice7.png,323,15,40301.6,40301.6
gemini,gemini-2.5-pro,Dice_Count,dice3.png,323,15,17270.9,17270.9
gemini,gemini-2.5-pro,Dice_Count,dice8.png,323,15,14665.6,14665.6
gemini,gemini-2.5-pro,Dice_Count,dice9.png,323,15,9091.1,9091.1
gemini,gemini-2.5-pro,Dice_Count,dice5.png,323,15,9782.5,9782.5
gemini,gemini-2.5-pro,Dice_Count,dice2.png,323,15,15415.8,15415.8
gemini,gemini-2.5-pro,Dice_Count,dice4.png,323,15,9901.1,9901.1
gemini,gemini-2.5-pro,Dice_Count,dice6.png,323,15,8584.2,8584.2
gemini,gemini-2.5-pro,Dice_Count,dice10.png,323,15,10769.7,10769.7
gemini,gemini-2.5-pro,Dice_Count,dice12.png,323,15,11227.7,11227.7
gemini,gemini-2.5-pro,Place_Dot,path2.png,362,29,7811.5,7811.5
gemini,gemini-2.5-pro,Place_Dot,path26.png,362,29,6548.2,6548.2
gemini,gemini-2.5-pro,Place_Dot,path31.png,362,29,6859.6,6859.6
gemini,gemini-2.5-pro,Place_Dot,path24.png,362,29,5942.4,5942.4
gemini,gemini-2.5-pro,Place_Dot,path15.png,362,29,6442.7,6442.7
gemini,gemini-2.5-pro,Place_Dot,path22.png,362,29,10473.2,10473.2
gemini,gemini-2.5-pro,Place_Dot,path30.png,362,29,8767.2,8767.2
gemini,gemini-2.5-pro,Place_Dot,path4.png,362,29,6617.8,6617.8
gemini,gemini-2.5-pro,Place_Dot,path1.png,362,29,7099.1,7099.1
gemini,gemini-2.5-pro,Place_Dot,path12.png,362,29,9071.6,9071.6
gemini,gemini-2.5-pro,Place_Dot,path16.png,362,29,10173.5,10173.5
gemini,gemini-2.5-pro,Place_Dot,path3.png,362,29,9069.8,9069.8
gemini,gemini-2.5-pro,Place_Dot,path5.png,362,29,9275.4,9275.4
gemini,gemini-2.5-pro,Place_Dot,path19.png,362,29,6832.6,6832.6
gemini,gemini-2.5-pro,Place_Dot,path11.png,362,29,7677.5,7677.5
gemini,gemini-2.5-pro,Place_Dot,path23.png,362,29,8553.0,8553.0
gemini,gemini-2.5-pro,Place_Dot,path10.png,362,29,7526.8,7526.8
gemini,gemini-2.5-pro,Place_Dot,path20.png,362,29,7467.9,7467.9
gemini,gemini-2.5-pro,Place_Dot,path18.png,362,29,7243.5,7243.5
gemini,gemini-2.5-pro,Place_Dot,path14.png,362,29,6779.5,6779.5
gemini,gemini-2.5-pro,Click_Order,image9.png,627,59,16789.7,16789.7
gemini,gemini-2.5-pro,Click_Order,image4.png,627,58,8023.0,8023.0
gemini,gemini-2.5-pro,Click_Order,image1.png,627,59,10021.2,10021.2
gemini,gemini-2.5-pro,Click_Order,image3.png,627,56,10228.2,10228.2
gemini,gemini-2.5-pro,Click_Order,image7.png,627,77,5645.0,5645.0
gemini,gemini-2.5-pro,Click_Order,image2.png,627,0,410077.2,410077.2
gemini,gemini-2.5-pro,Click_Order,image8.png,627,59,11312.9,11312.9
gemini,gemini-2.5-pro,Click_Order,image5.png,627,58,11823.1,11823.1
gemini,gemini-2.5-pro,Click_Order,image6.png,627,46,7981.4,7981.4
gemini,gemini-2.5-pro,Click_Order,image10.png,627,76,9110.3,9110.3
gemini,gemini-2.5-pro,Misleading_Click,image2.png,354,23,7291.2,7291.2
gemini,gemini-2.5-pro,Misleading_Click,image8.png,354,29,13406.9,13406.9
gemini,gemini-2.5-pro,Misleading_Click,image5.png,354,29,10114.5,10114.5
gemini,gemini-2.5-pro,Misleading_Click,image1.png,354,29,12903.1,12903.1
gemini,gemini-2.5-pro,Misleading_Click,image7.png,354,29,10338.7,10338.7
gemini,gemini-2.5-pro,Misleading_Click,image4.png,354,29,8041.2,8041.2
gemini,gemini-2.5-pro,Misleading_Click,image3.png,354,23,9667.5,9667.5
gemini,gemini-2.5-pro,Misleading_Click,image10.png,354,29,4297.5,4297.5
gemini,gemini-2.5-pro,Misleading_Click,image9.png,354,23,28823.3,28823.3
gemini,gemini-2.5-pro,Misleading_Click,image6.png,354,23,15715.3,15715.3
